we,wnu,ae,anu,phase_e,phase_nu,phase_rel,theta12,theta23,theta13,J,absJ,raw_unitarity_defect,raw_leakage,total_loss
-9.850000000000001,12.0,0.051,-0.108,-0.03,0.09,0.12,32.96203457230017,48.571521962256284,7.773361171245127,-0.01652122325291287,0.01652122325291287,0.9573499107442736,0.19873173886072945,30.18640187829076
-9.850000000000001,12.0,0.051,-0.108,-0.12,-0.06,0.06,32.96203457229868,48.571521962256114,7.773361171245375,-0.01652122325291257,0.01652122325291257,0.9573499107442719,0.19873173886072817,30.18640187829081
-9.850000000000001,12.0,0.051,-0.108,-0.03,-0.09,-0.06,32.96203457229913,48.57152196225614,7.773361171245577,-0.016521223252911787,0.016521223252911787,0.9573499107442714,0.19873173886072773,30.186401878291136
-9.850000000000001,12.0,0.051,-0.108,0.06,0.06,0.0,32.96203457230052,48.57152196225603,7.773361171245009,-0.016521223252912266,0.016521223252912266,0.9573499107442728,0.19873173886072917,30.186401878291726
-9.850000000000001,12.0,0.051,-0.108,0.06,0.09,0.03,32.962034572299984,48.57152196225629,7.773361171245119,-0.01652122325291214,0.01652122325291214,0.9573499107442733,0.1987317388607297,30.18640187829173
-9.850000000000001,12.0,0.051,-0.108,0.06,-0.09,-0.15,32.962034572298975,48.57152196225617,7.77336117124557,-0.01652122325291109,0.01652122325291109,0.9573499107442713,0.1987317388607278,30.186401878292052
-9.850000000000001,12.0,0.051,-0.108,0.09,-0.03,-0.12,32.962034572300375,48.57152196225593,7.773361171245154,-0.016521223252911603,0.016521223252911603,0.9573499107442714,0.19873173886072748,30.186401878292138
-9.850000000000001,12.0,0.051,-0.108,0.09,-0.12,-0.21,32.96203457230097,48.57152196225614,7.7733611712447575,-0.016521223252911693,0.016521223252911693,0.9573499107442723,0.19873173886072837,30.18640187829289
-9.850000000000001,12.0,0.051,-0.108,-0.03,0.03,0.06,32.96203457229949,48.5715219622565,7.773361171244906,-0.016521223252911506,0.016521223252911506,0.9573499107442729,0.1987317388607289,30.186401878293093
-9.850000000000001,12.0,0.051,-0.108,0.09,0.0,-0.09,32.96203457229965,48.57152196225591,7.773361171245235,-0.016521223252910867,0.016521223252910867,0.957349910744273,0.19873173886072892,30.18640187829311
-9.850000000000001,12.0,0.051,-0.108,-0.03,0.12,0.15,32.96203457229878,48.5715219622561,7.773361171245244,-0.016521223252910854,0.016521223252910854,0.9573499107442713,0.19873173886072723,30.186401878293182
-9.850000000000001,12.0,0.051,-0.108,-0.03,-0.06,-0.03,32.96203457229859,48.57152196225597,7.773361171245289,-0.016521223252910403,0.016521223252910403,0.9573499107442719,0.198731738860728,30.186401878293744
-9.850000000000001,12.0,0.051,-0.108,0.0,-0.03,-0.03,32.962034572300325,48.571521962255886,7.773361171245011,-0.016521223252910385,0.016521223252910385,0.9573499107442717,0.19873173886072756,30.186401878294024
-9.850000000000001,12.0,0.051,-0.108,0.06,0.03,-0.03,32.962034572299274,48.571521962256476,7.773361171244898,-0.01652122325291075,0.01652122325291075,0.9573499107442726,0.19873173886072912,30.18640187829411
-9.850000000000001,12.0,0.051,-0.108,0.09,0.06,-0.03,32.96203457230067,48.57152196225605,7.773361171244712,-0.01652122325291081,0.01652122325291081,0.9573499107442727,0.19873173886072873,30.186401878294205
-9.850000000000001,12.0,0.051,-0.108,0.06,0.12,0.06,32.96203457229857,48.57152196225603,7.773361171245254,-0.016521223252910028,0.016521223252910028,0.9573499107442711,0.19873173886072745,30.186401878294255
-9.850000000000001,12.0,0.051,-0.108,0.09,0.09,0.0,32.96203457230012,48.57152196225633,7.773361171244805,-0.01652122325291062,0.01652122325291062,0.9573499107442733,0.19873173886072923,30.186401878294333
-9.850000000000001,12.0,0.051,-0.108,-0.09,-0.03,0.06,32.962034572300006,48.57152196225578,7.773361171245167,-0.01652122325290966,0.01652122325290966,0.9573499107442712,0.19873173886072734,30.18640187829461
-9.850000000000001,12.0,0.051,-0.108,0.09,-0.09,-0.18,32.962034572299096,48.571521962256206,7.773361171245246,-0.016521223252909587,0.016521223252909587,0.9573499107442712,0.19873173886072745,30.186401878294667
-9.850000000000001,12.0,0.051,-0.108,0.0,-0.12,-0.12,32.962034572300915,48.57152196225617,7.7733611712445905,-0.01652122325291054,0.01652122325291054,0.9573499107442726,0.19873173886072867,30.18640187829476
-9.850000000000001,12.0,0.051,-0.108,0.06,-0.06,-0.12,32.962034572298386,48.57152196225595,7.7733611712452815,-0.016521223252909605,0.016521223252909605,0.9573499107442717,0.19873173886072815,30.1864018782948
-9.850000000000001,12.0,0.051,-0.108,0.0,0.0,0.0,32.9620345722996,48.57152196225586,7.773361171245087,-0.016521223252909646,0.016521223252909646,0.9573499107442732,0.19873173886072923,30.18640187829503
-9.850000000000001,12.0,0.051,-0.108,-0.09,-0.12,-0.03,32.962034572300595,48.57152196225606,7.773361171244743,-0.016521223252909764,0.016521223252909764,0.957349910744272,0.19873173886072837,30.186401878295413
-9.850000000000001,12.0,0.051,-0.108,-0.09,0.0,0.09,32.96203457229931,48.571521962255815,7.77336117124523,-0.016521223252908977,0.016521223252908977,0.9573499107442728,0.19873173886072895,30.186401878295555
-9.850000000000001,12.0,0.051,-0.108,0.0,0.09,0.09,32.96203457230006,48.571521962256305,7.773361171244644,-0.016521223252909497,0.016521223252909497,0.9573499107442736,0.19873173886072948,30.18640187829616
-9.850000000000001,12.0,0.051,-0.108,0.0,0.06,0.06,32.962034572300595,48.57152196225606,7.773361171244542,-0.0165212232529096,0.0165212232529096,0.957349910744273,0.19873173886072895,30.18640187829616
-9.850000000000001,12.0,0.051,-0.108,0.0,-0.09,-0.09,32.96203457229904,48.57152196225616,7.773361171245093,-0.016521223252908415,0.016521223252908415,0.9573499107442714,0.1987317388607277,30.186401878296532
-9.850000000000001,12.0,0.051,-0.108,0.09,0.03,-0.06,32.96203457229943,48.57152196225653,7.7733611712445905,-0.016521223252909275,0.016521223252909275,0.9573499107442726,0.19873173886072862,30.186401878296632
-9.850000000000001,12.0,0.051,-0.108,0.09,0.12,0.03,32.96203457229874,48.5715219622561,7.773361171244932,-0.016521223252908654,0.016521223252908654,0.9573499107442711,0.198731738860727,30.18640187829668
-9.850000000000001,12.0,0.051,-0.108,-0.09,0.09,0.18,32.962034572299736,48.57152196225626,7.773361171244793,-0.016521223252908817,0.016521223252908817,0.9573499107442729,0.19873173886072926,30.186401878296696
-9.850000000000001,12.0,0.051,-0.108,-0.09,0.06,0.15,32.96203457230028,48.57152196225594,7.773361171244685,-0.01652122325290888,0.01652122325290888,0.9573499107442724,0.19873173886072878,30.18640187829677
-9.850000000000001,12.0,0.051,-0.108,-0.09,-0.09,0.0,32.9620345722987,48.571521962256085,7.773361171245251,-0.016521223252907734,0.016521223252907734,0.957349910744271,0.19873173886072748,30.186401878297062
-9.850000000000001,12.0,0.051,-0.108,0.09,-0.06,-0.15,32.962034572298556,48.57152196225602,7.773361171244964,-0.016521223252908186,0.016521223252908186,0.9573499107442714,0.1987317388607277,30.186401878297275
-9.850000000000001,12.0,0.051,-0.108,0.12,-0.03,-0.15,32.962034572300865,48.57152196225589,7.773361171244225,-0.016521223252908734,0.016521223252908734,0.9573499107442711,0.19873173886072723,30.186401878297872
-9.850000000000001,12.0,0.051,-0.108,0.0,0.03,0.03,32.962034572299366,48.57152196225655,7.773361171244419,-0.01652122325290811,0.01652122325290811,0.9573499107442727,0.19873173886072892,30.186401878298533
-9.850000000000001,12.0,0.051,-0.108,0.12,-0.12,-0.24,32.962034572301434,48.57152196225611,7.773361171243821,-0.016521223252908886,0.016521223252908886,0.9573499107442721,0.19873173886072829,30.186401878298586
-9.850000000000001,12.0,0.051,-0.108,0.0,0.12,0.12,32.96203457229867,48.57152196225606,7.773361171244765,-0.016521223252907436,0.016521223252907436,0.9573499107442712,0.19873173886072737,30.186401878298646
-9.850000000000001,12.0,0.051,-0.108,0.12,0.0,-0.12,32.962034572300155,48.57152196225589,7.77336117124429,-0.01652122325290805,0.01652122325290805,0.9573499107442727,0.19873173886072892,30.186401878298827
-9.850000000000001,12.0,0.051,-0.108,-0.09,0.12,0.21,32.96203457229835,48.57152196225599,7.773361171244928,-0.016521223252906773,0.016521223252906773,0.9573499107442708,0.19873173886072712,30.18640187829913
-9.850000000000001,12.0,0.051,-0.108,-0.09,0.03,0.12,32.962034572299046,48.571521962256455,7.77336117124458,-0.016521223252907342,0.016521223252907342,0.9573499107442722,0.19873173886072862,30.18640187829915
-9.850000000000001,12.0,0.051,-0.108,0.0,-0.06,-0.06,32.96203457229846,48.571521962255986,7.773361171244811,-0.016521223252906968,0.016521223252906968,0.9573499107442717,0.19873173886072795,30.186401878299208
-9.850000000000001,12.0,0.051,-0.108,-0.09,-0.06,0.03,32.962034572298165,48.57152196225589,7.773361171244958,-0.016521223252906277,0.016521223252906277,0.9573499107442713,0.19873173886072779,30.18640187829977
-9.850000000000001,12.0,0.051,-0.108,0.12,0.06,-0.06,32.96203457230114,48.57152196225603,7.773361171243749,-0.01652122325290804,0.01652122325290804,0.9573499107442724,0.1987317388607287,30.18640187829992
-9.850000000000001,12.0,0.051,-0.108,0.12,0.09,-0.03,32.96203457230061,48.57152196225632,7.773361171243869,-0.016521223252907835,0.016521223252907835,0.957349910744273,0.19873173886072917,30.18640187829999
-9.850000000000001,12.0,0.051,-0.108,0.03,-0.03,-0.06,32.962034572300745,48.57152196225604,7.7733611712440975,-0.01652122325290713,0.01652122325290713,0.9573499107442713,0.19873173886072748,30.186401878300202
-9.850000000000001,12.0,0.051,-0.108,-0.06,-0.03,0.03,32.96203457230082,48.57152196225602,7.7733611712441295,-0.016521223252906978,0.016521223252906978,0.9573499107442712,0.19873173886072726,30.18640187830028
-9.850000000000001,12.0,0.051,-0.108,0.12,-0.09,-0.21,32.96203457229958,48.57152196225616,7.7733611712443,-0.016521223252906763,0.016521223252906763,0.957349910744271,0.1987317388607274,30.1864018783004
-9.850000000000001,12.0,0.051,-0.108,0.03,-0.12,-0.15,32.96203457230134,48.5715219622563,7.773361171243686,-0.016521223252907297,0.016521223252907297,0.9573499107442723,0.19873173886072848,30.1864018783009
-9.850000000000001,12.0,0.051,-0.108,-0.06,-0.12,-0.06,32.96203457230145,48.571521962256284,7.7733611712437245,-0.016521223252907124,0.016521223252907124,0.9573499107442721,0.19873173886072817,30.186401878300977
-9.850000000000001,12.0,0.051,-0.108,0.03,0.0,-0.03,32.962034572300006,48.57152196225604,7.7733611712441695,-0.01652122325290643,0.01652122325290643,0.9573499107442728,0.19873173886072906,30.186401878301158
-9.850000000000001,12.0,0.051,-0.108,-0.06,0.0,0.06,32.96203457230013,48.57152196225602,7.7733611712442,-0.01652122325290626,0.01652122325290626,0.9573499107442727,0.19873173886072884,30.186401878301258
-9.850000000000001,12.0,0.051,-0.108,-0.06,0.06,0.12,32.962034572301135,48.57152196225614,7.773361171243675,-0.016521223252906246,0.016521223252906246,0.9573499107442724,0.19873173886072867,30.186401878302313
-9.850000000000001,12.0,0.051,-0.108,0.03,0.09,0.06,32.9620345723005,48.5715219622565,7.773361171243713,-0.01652122325290627,0.01652122325290627,0.9573499107442732,0.1987317388607294,30.18640187830233
-9.850000000000001,12.0,0.051,-0.108,-0.06,0.09,0.15,32.96203457230059,48.571521962256455,7.773361171243775,-0.016521223252906097,0.016521223252906097,0.957349910744273,0.19873173886072906,30.186401878302355
-9.850000000000001,12.0,0.051,-0.108,0.03,0.06,0.03,32.96203457230103,48.57152196225617,7.773361171243621,-0.01652122325290634,0.01652122325290634,0.9573499107442726,0.19873173886072884,30.18640187830236
-9.850000000000001,12.0,0.051,-0.108,0.12,0.03,-0.09,32.962034572299906,48.57152196225649,7.773361171243642,-0.016521223252906454,0.016521223252906454,0.9573499107442723,0.19873173886072856,30.186401878302373
-9.850000000000001,12.0,0.051,-0.108,0.12,0.12,0.0,32.96203457229918,48.57152196225602,7.7733611712440025,-0.016521223252905802,0.016521223252905802,0.9573499107442709,0.19873173886072695,30.186401878302426
-9.850000000000001,12.0,0.051,-0.108,0.03,-0.09,-0.12,32.96203457229944,48.571521962256305,7.773361171244171,-0.016521223252905164,0.016521223252905164,0.9573499107442711,0.1987317388607275,30.186401878302725
-9.850000000000001,12.0,0.051,-0.108,-0.06,-0.09,-0.03,32.96203457229953,48.57152196225629,7.773361171244222,-0.016521223252904928,0.016521223252904928,0.957349910744271,0.19873173886072729,30.186401878302863
-9.850000000000001,12.0,0.051,-0.108,0.12,-0.06,-0.18,32.96203457229901,48.57152196225595,7.7733611712440185,-0.016521223252905323,0.016521223252905323,0.9573499107442712,0.1987317388607276,30.186401878303066
-9.850000000000001,12.0,0.051,-0.108,0.03,0.03,0.0,32.96203457229981,48.571521962256696,7.773361171243513,-0.016521223252904844,0.016521223252904844,0.9573499107442726,0.19873173886072873,30.186401878304693
-9.850000000000001,12.0,0.051,-0.108,0.03,0.12,0.09,32.96203457229909,48.57152196225623,7.773361171243848,-0.01652122325290426,0.01652122325290426,0.9573499107442709,0.19873173886072712,30.186401878304725
-9.850000000000001,12.0,0.051,-0.108,-0.06,0.12,0.18,32.962034572299174,48.571521962256206,7.773361171243908,-0.016521223252904067,0.016521223252904067,0.9573499107442708,0.1987317388607269,30.18640187830478
-9.850000000000001,12.0,0.051,-0.108,-0.06,0.03,0.09,32.962034572299885,48.57152196225666,7.77336117124355,-0.016521223252904647,0.016521223252904647,0.9573499107442722,0.19873173886072856,30.186401878304817
-9.850000000000001,12.0,0.051,-0.108,0.03,-0.06,-0.09,32.962034572298926,48.571521962256156,7.773361171243884,-0.016521223252903745,0.016521223252903745,0.9573499107442713,0.1987317388607278,30.18640187830536
-9.850000000000001,12.0,0.051,-0.108,-0.06,-0.06,0.0,32.96203457229897,48.571521962256114,7.773361171243916,-0.016521223252903568,0.016521223252903568,0.9573499107442712,0.1987317388607277,30.186401878305485
-9.9,12.0,0.048,-0.108,-0.03,-0.12,-0.09,32.70882521758375,47.76020889114133,8.875158757668572,-0.01607045412466372,0.01607045412466372,0.9617216212919317,0.20336255659191024,30.44485153237018
-9.9,12.0,0.048,-0.108,0.06,-0.12,-0.18,32.70882521758357,47.76020889114125,8.875158757668668,-0.01607045412466371,0.01607045412466371,0.9617216212919316,0.20336255659191046,30.44485153237039
-9.9,12.0,0.048,-0.108,-0.03,-0.03,0.0,32.70882521758315,47.760208891141076,8.875158757668988,-0.01607045412466344,0.01607045412466344,0.961721621291931,0.2033625565919092,30.444851532371178
-9.9,12.0,0.048,-0.108,0.06,-0.03,-0.09,32.708825217582955,47.76020889114094,8.875158757669094,-0.016070454124663378,0.016070454124663378,0.9617216212919308,0.2033625565919094,30.44485153237148
-9.9,12.0,0.048,-0.108,-0.03,0.06,0.09,32.708825217583424,47.7602088911412,8.87515875766852,-0.016070454124662806,0.016070454124662806,0.961721621291932,0.20336255659191071,30.444851532371487
-9.9,12.0,0.048,-0.108,0.06,0.06,0.0,32.708825217583225,47.7602088911411,8.87515875766861,-0.016070454124662764,0.016070454124662764,0.9617216212919321,0.20336255659191096,30.444851532371743
-9.9,12.0,0.048,-0.108,-0.03,0.09,0.12,32.70882521758293,47.76020889114147,8.87515875766863,-0.01607045412466259,0.01607045412466259,0.9617216212919326,0.2033625565919112,30.444851532371988
-9.9,12.0,0.048,-0.108,0.06,0.09,0.03,32.70882521758272,47.7602088911414,8.875158757668718,-0.016070454124662525,0.016070454124662525,0.9617216212919326,0.2033625565919114,30.44485153237227
-9.9,12.0,0.048,-0.108,-0.03,0.0,0.03,32.70882521758244,47.76020889114108,8.87515875766905,-0.016070454124662643,0.016070454124662643,0.9617216212919323,0.20336255659191096,30.444851532372617
-9.9,12.0,0.048,-0.108,-0.12,-0.12,0.0,32.70882521758363,47.76020889114123,8.875158757668345,-0.016070454124661574,0.016070454124661574,0.9617216212919318,0.20336255659191083,30.44485153237281
-9.9,12.0,0.048,-0.108,0.06,0.0,-0.06,32.70882521758224,47.76020889114094,8.87515875766915,-0.01607045412466262,0.01607045412466262,0.9617216212919323,0.20336255659191116,30.444851532372866
-9.9,12.0,0.048,-0.108,0.09,-0.12,-0.21,32.70882521758341,47.760208891141225,8.875158757668418,-0.01607045412466104,0.01607045412466104,0.9617216212919314,0.20336255659191035,30.44485153237361
-9.9,12.0,0.048,-0.108,-0.12,-0.03,0.09,32.708825217583026,47.76020889114096,8.87515875766876,-0.016070454124661324,0.016070454124661324,0.9617216212919311,0.20336255659190983,30.444851532373768
-9.9,12.0,0.048,-0.108,-0.03,0.03,0.06,32.70882521758223,47.76020889114171,8.875158757668398,-0.016070454124661113,0.016070454124661113,0.9617216212919321,0.20336255659191071,30.444851532373804
-9.9,12.0,0.048,-0.108,0.06,0.03,-0.03,32.708825217582,47.7602088911416,8.875158757668498,-0.016070454124661064,0.016070454124661064,0.9617216212919321,0.20336255659191085,30.44485153237408
-9.9,12.0,0.048,-0.108,-0.12,0.06,0.18,32.70882521758332,47.76020889114114,8.875158757668295,-0.016070454124660655,0.016070454124660655,0.9617216212919322,0.2033625565919112,30.4448515323741
-9.9,12.0,0.048,-0.108,-0.09,-0.12,-0.03,32.7088252175838,47.760208891141446,8.87515875766798,-0.016070454124660075,0.016070454124660075,0.9617216212919317,0.20336255659191038,30.444851532374216
-9.9,12.0,0.048,-0.108,-0.03,-0.09,-0.06,32.70882521758191,47.76020889114134,8.875158757669078,-0.01607045412466115,0.01607045412466115,0.9617216212919307,0.2033625565919094,30.444851532374557
-9.9,12.0,0.048,-0.108,-0.12,0.09,0.21,32.708825217582785,47.76020889114139,8.875158757668407,-0.016070454124660474,0.016070454124660474,0.9617216212919328,0.20336255659191174,30.44485153237458
-9.9,12.0,0.048,-0.108,0.09,-0.03,-0.12,32.708825217582806,47.76020889114094,8.875158757668826,-0.016070454124660752,0.016070454124660752,0.9617216212919304,0.2033625565919093,30.444851532374614
-9.9,12.0,0.048,-0.108,0.06,-0.09,-0.15,32.7088252175817,47.76020889114128,8.875158757669166,-0.016070454124661085,0.016070454124661085,0.9617216212919306,0.2033625565919096,30.44485153237483
-9.9,12.0,0.048,-0.108,0.09,0.06,-0.03,32.708825217583104,47.76020889114111,8.875158757668371,-0.016070454124660134,0.016070454124660134,0.9617216212919316,0.20336255659191074,30.444851532374894
-9.9,12.0,0.048,-0.108,0.0,-0.12,-0.12,32.70882521758365,47.7602088911414,8.875158757667949,-0.016070454124659572,0.016070454124659572,0.9617216212919318,0.2033625565919108,30.44485153237492
-9.9,12.0,0.048,-0.108,-0.12,0.0,0.12,32.70882521758231,47.76020889114096,8.87515875766882,-0.016070454124660585,0.016070454124660585,0.9617216212919325,0.20336255659191146,30.44485153237513
-9.9,12.0,0.048,-0.108,-0.09,-0.03,0.06,32.7088252175832,47.76020889114117,8.875158757668382,-0.016070454124659805,0.016070454124659805,0.9617216212919308,0.20336255659190938,30.444851532375196
-9.9,12.0,0.048,-0.108,-0.03,0.12,0.15,32.70882521758152,47.76020889114127,8.875158757668753,-0.016070454124660363,0.016070454124660363,0.9617216212919305,0.20336255659190902,30.444851532375395
-9.9,12.0,0.048,-0.108,0.09,0.09,0.0,32.70882521758257,47.76020889114137,8.875158757668471,-0.016070454124659888,0.016070454124659888,0.9617216212919322,0.20336255659191124,30.444851532375445
-9.9,12.0,0.048,-0.108,-0.09,0.06,0.15,32.70882521758348,47.76020889114131,8.875158757667922,-0.016070454124659198,0.016070454124659198,0.9617216212919321,0.20336255659191083,30.444851532375463
-9.9,12.0,0.048,-0.108,0.06,0.12,0.06,32.708825217581335,47.76020889114116,8.875158757668858,-0.016070454124660304,0.016070454124660304,0.9617216212919305,0.20336255659190913,30.44485153237568
-9.9,12.0,0.048,-0.108,0.09,0.0,-0.09,32.70882521758212,47.76020889114098,8.875158757668906,-0.016070454124659992,0.016070454124659992,0.961721621291932,0.2033625565919109,30.444851532376
-9.9,12.0,0.048,-0.108,0.0,-0.03,-0.03,32.708825217583026,47.76020889114111,8.875158757668364,-0.016070454124659225,0.016070454124659225,0.9617216212919311,0.20336255659190972,30.444851532376013
-9.9,12.0,0.048,-0.108,-0.09,0.09,0.18,32.70882521758295,47.76020889114164,8.875158757668025,-0.016070454124658864,0.016070454124658864,0.9617216212919326,0.2033625565919113,30.444851532376106
-9.9,12.0,0.048,-0.108,-0.03,-0.06,-0.03,32.70882521758132,47.76020889114119,8.875158757668782,-0.016070454124659853,0.016070454124659853,0.961721621291931,0.20336255659190972,30.444851532376212
-9.9,12.0,0.048,-0.108,0.0,0.06,0.06,32.708825217583325,47.76020889114129,8.8751587576679,-0.016070454124658625,0.016070454124658625,0.9617216212919323,0.2033625565919112,30.44485153237626
-9.9,12.0,0.048,-0.108,-0.12,0.03,0.15,32.7088252175821,47.76020889114165,8.875158757668174,-0.01607045412465902,0.01607045412465902,0.9617216212919322,0.2033625565919112,30.444851532376344
-9.9,12.0,0.048,-0.108,0.06,-0.06,-0.12,32.70882521758114,47.76020889114112,8.875158757668881,-0.01607045412465985,0.01607045412465985,0.961721621291931,0.20336255659190985,30.444851532376404
-9.9,12.0,0.048,-0.108,-0.06,-0.12,-0.06,32.70882521758384,47.76020889114151,8.875158757667567,-0.016070454124657955,0.016070454124657955,0.9617216212919316,0.20336255659191046,30.44485153237649
-9.9,12.0,0.048,-0.108,-0.09,0.0,0.09,32.708825217582486,47.76020889114121,8.875158757668462,-0.016070454124659087,0.016070454124659087,0.9617216212919323,0.20336255659191094,30.444851532376525
-9.9,12.0,0.048,-0.108,0.0,0.09,0.09,32.70882521758279,47.76020889114159,8.875158757667997,-0.01607045412465837,0.01607045412465837,0.9617216212919328,0.2033625565919117,30.444851532376806
-9.9,12.0,0.048,-0.108,0.12,-0.12,-0.24,32.70882521758406,47.76020889114147,8.875158757667409,-0.0160704541246575,0.0160704541246575,0.9617216212919314,0.20336255659191016,30.444851532376834
-9.9,12.0,0.048,-0.108,0.09,0.03,-0.06,32.70882521758192,47.76020889114164,8.875158757668249,-0.016070454124658472,0.016070454124658472,0.9617216212919316,0.20336255659191063,30.444851532377157
-9.9,12.0,0.048,-0.108,-0.12,-0.09,0.03,32.70882521758177,47.76020889114128,8.875158757668853,-0.01607045412465899,0.01607045412465899,0.9617216212919308,0.20336255659190994,30.444851532377193
-9.9,12.0,0.048,-0.108,0.0,0.0,0.0,32.708825217582344,47.76020889114112,8.87515875766844,-0.01607045412465853,0.01607045412465853,0.9617216212919326,0.2033625565919113,30.444851532377314
-9.9,12.0,0.048,-0.108,0.03,-0.12,-0.15,32.7088252175838,47.76020889114137,8.875158757667547,-0.016070454124657206,0.016070454124657206,0.961721621291931,0.20336255659191002,30.44485153237746
-9.9,12.0,0.048,-0.108,-0.06,-0.03,0.03,32.70882521758323,47.7602088911412,8.875158757667982,-0.01607045412465765,0.01607045412465765,0.9617216212919307,0.2033625565919094,30.444851532377537
-9.9,12.0,0.048,-0.108,-0.09,0.03,0.12,32.708825217582266,47.76020889114186,8.875158757667805,-0.01607045412465749,0.01607045412465749,0.961721621291932,0.2033625565919107,30.44485153237779
-9.9,12.0,0.048,-0.108,0.12,-0.03,-0.15,32.70882521758345,47.7602088911412,8.875158757667826,-0.016070454124657237,0.016070454124657237,0.9617216212919305,0.20336255659190905,30.444851532377815
-9.9,12.0,0.048,-0.108,-0.06,0.06,0.12,32.70882521758353,47.76020889114137,8.875158757667513,-0.016070454124657,0.016070454124657,0.9617216212919318,0.20336255659191085,30.444851532377832
-9.9,12.0,0.048,-0.108,0.09,-0.09,-0.18,32.70882521758158,47.76020889114128,8.875158757668919,-0.01607045412465851,0.01607045412465851,0.9617216212919304,0.20336255659190947,30.44485153237791
-9.9,12.0,0.048,-0.108,-0.12,0.12,0.24,32.70882521758139,47.760208891141176,8.875158757668537,-0.01607045412465818,0.01607045412465818,0.9617216212919306,0.20336255659190952,30.444851532378074
-9.9,12.0,0.048,-0.108,0.12,0.06,-0.06,32.70882521758375,47.76020889114138,8.875158757667355,-0.016070454124656564,0.016070454124656564,0.9617216212919316,0.20336255659191052,30.444851532378138
-9.9,12.0,0.048,-0.108,-0.06,0.09,0.15,32.708825217582984,47.760208891141694,8.875158757667606,-0.016070454124656804,0.016070454124656804,0.9617216212919324,0.20336255659191138,30.444851532378305
-9.9,12.0,0.048,-0.108,0.0,0.03,0.03,32.70882521758212,47.760208891141794,8.875158757667775,-0.016070454124656998,0.016070454124656998,0.9617216212919323,0.20336255659191116,30.44485153237849
-9.9,12.0,0.048,-0.108,0.03,-0.03,-0.06,32.70882521758319,47.76020889114108,8.875158757667968,-0.016070454124656897,0.016070454124656897,0.9617216212919302,0.20336255659190897,30.444851532378507
-9.9,12.0,0.048,-0.108,-0.09,-0.09,0.0,32.708825217581946,47.760208891141524,8.875158757668466,-0.016070454124657477,0.016070454124657477,0.9617216212919306,0.2033625565919095,30.444851532378586
-9.9,12.0,0.048,-0.108,0.12,0.09,-0.03,32.708825217583225,47.76020889114166,8.875158757667451,-0.016070454124656373,0.016070454124656373,0.9617216212919323,0.20336255659191113,30.444851532378614
-9.9,12.0,0.048,-0.108,-0.12,-0.06,0.06,32.70882521758121,47.760208891141154,8.875158757668551,-0.016070454124657796,0.016070454124657796,0.9617216212919312,0.20336255659191027,30.444851532378692
-9.9,12.0,0.048,-0.108,0.03,0.06,0.03,32.70882521758348,47.76020889114127,8.875158757667492,-0.016070454124656297,0.016070454124656297,0.9617216212919314,0.20336255659191046,30.44485153237874
-9.9,12.0,0.048,-0.108,0.09,0.12,0.03,32.7088252175812,47.76020889114116,8.875158757668606,-0.0160704541246577,0.0160704541246577,0.9617216212919301,0.20336255659190905,30.4448515323788
-9.9,12.0,0.048,-0.108,-0.06,0.0,0.06,32.70882521758253,47.760208891141254,8.875158757668048,-0.016070454124656873,0.016070454124656873,0.9617216212919322,0.20336255659191113,30.444851532378927
-9.9,12.0,0.048,-0.108,0.12,0.0,-0.12,32.70882521758274,47.76020889114122,8.875158757667888,-0.01607045412465645,0.01607045412465645,0.961721621291932,0.20336255659191071,30.444851532379225
-9.9,12.0,0.048,-0.108,0.03,0.09,0.06,32.70882521758296,47.760208891141566,8.8751587576676,-0.01607045412465605,0.01607045412465605,0.961721621291932,0.20336255659191096,30.444851532379282
-9.9,12.0,0.048,-0.108,0.0,-0.09,-0.09,32.70882521758177,47.76020889114145,8.875158757668443,-0.016070454124656953,0.016070454124656953,0.9617216212919308,0.2033625565919099,30.444851532379342
-9.9,12.0,0.048,-0.108,-0.09,0.12,0.21,32.708825217581555,47.76020889114137,8.875158757668164,-0.016070454124656703,0.016070454124656703,0.9617216212919305,0.20336255659190905,30.444851532379456
-9.9,12.0,0.048,-0.108,0.09,-0.06,-0.15,32.70882521758098,47.76020889114108,8.875158757668627,-0.016070454124657216,0.016070454124657216,0.9617216212919305,0.20336255659190974,30.444851532379577
-9.9,12.0,0.048,-0.108,0.03,0.0,-0.03,32.708825217582465,47.76020889114112,8.87515875766802,-0.01607045412465612,0.01607045412465612,0.9617216212919317,0.20336255659191074,30.444851532379904
-9.9,12.0,0.048,-0.108,-0.06,0.03,0.09,32.7088252175823,47.76020889114193,8.875158757667386,-0.01607045412465535,0.01607045412465535,0.9617216212919318,0.20336255659191074,30.44485153238008
-9.9,12.0,0.048,-0.108,-0.09,-0.06,0.03,32.70882521758137,47.76020889114133,8.87515875766818,-0.016070454124656262,0.016070454124656262,0.9617216212919311,0.20336255659190983,30.444851532380156
-9.9,12.0,0.048,-0.108,0.0,0.12,0.12,32.708825217581406,47.76020889114133,8.875158757668132,-0.016070454124656137,0.016070454124656137,0.9617216212919306,0.2033625565919094,30.444851532380227
-9.9,12.0,0.048,-0.108,0.12,0.03,-0.09,32.708825217582536,47.760208891141886,8.875158757667242,-0.016070454124654913,0.016070454124654913,0.9617216212919316,0.2033625565919105,30.44485153238042
