kappa0,p,cabibbo,eps_cp,a23_r,a23_i,a13,theta12,theta23,theta13,J,absJ,unitarity_defect,raw_leakage,loss
0.42,2.4,0.23,0.015,0.16,0.14,0.25,13.155405652839445,1.4663012973553096,0.22275125721618202,1.9820896678197225e-05,1.9820896678197225e-05,1.6204350887684516e-16,0.0,10.015829215817693
0.42,2.4,0.23,0.015,0.12,0.22,0.45,13.15422777025003,2.0573551777084207,0.43075577072957694,5.296634569366618e-05,5.296634569366618e-05,2.246770373778234e-16,0.0,10.069104644877829
0.42,2.4,0.23,0.015,0.16,0.14,0.3,13.155435915416781,1.4695919834803097,0.2538801826291903,2.3828601425284618e-05,2.3828601425284618e-05,1.3655370338027445e-16,0.0,10.092102561406506
0.42,2.4,0.23,0.015,0.16,0.14,0.2,13.155382532816793,1.46306858728101,0.19566012488134527,1.5813147372034653e-05,1.5813147372034653e-05,3.245302358408502e-16,0.0,10.285021527644728
0.42,2.4,0.23,0.015,0.2,0.14,0.45,13.155343489532484,1.5853894899694052,0.34426602695330744,3.680696946935236e-05,3.680696946935236e-05,3.709876853620898e-16,0.0,10.379197369457104
0.42,2.4,0.23,0.015,0.16,0.16666666666666669,0.45,13.155137890934391,1.6858297181259099,0.3779788491031569,4.189256192495619e-05,4.189256192495619e-05,2.700581994810329e-16,0.0,10.455128894820337
0.42,2.4,0.23,0.015,0.24,0.11333333333333334,0.15,13.155273592493996,1.5030146005716154,0.1422416146887677,1.041440759484008e-05,1.041440759484008e-05,3.881059744992994e-16,0.0,10.520814187506566
0.42,2.4,0.23,0.015,0.12,0.16666666666666669,0.4,13.15526457782162,1.6054954693538221,0.3573314908710778,3.635322460972604e-05,3.635322460972604e-05,2.9521724211167247e-16,0.0,10.58255599974409
0.42,2.4,0.23,0.015,0.16,0.14,0.35,13.155473320628786,1.4729402614088412,0.28773938979262587,2.7836252603549022e-05,2.7836252603549022e-05,2.4374528703053727e-16,0.0,10.599665312263534
0.42,2.4,0.23,0.015,0.32,0.06,0.2,13.155137909493302,1.573117004409109,0.09524845670710692,9.386402027990876e-06,9.386402027990876e-06,2.5021248649376726e-16,0.0,10.600659891259731
0.42,2.4,0.23,0.015,0.12,0.19333333333333333,0.45,13.154812482129596,1.830458142823903,0.4118339306557912,4.6956219001886845e-05,4.6956219001886845e-05,4.911324308478734e-16,0.0,10.640239715771067
0.42,2.4,0.23,0.015,0.28,0.08666666666666667,0.2,13.155269701890939,1.5117737676343235,0.12425923629495905,1.1683831075730983e-05,1.1683831075730983e-05,2.2312048313548507e-16,0.0,10.682132221900376
0.42,2.4,0.23,0.015,0.32,0.06,0.1,13.155146504954272,1.556543291465708,0.11526721741817525,4.570310235599978e-06,4.570310235599978e-06,2.2517038983470075e-16,0.0,10.696512375772215
0.42,2.4,0.23,0.015,0.28,0.06,0.4,13.155558862298435,1.4371811587284122,0.223218208961898,1.819226870363247e-05,1.819226870363247e-05,3.52942463272202e-16,0.0,10.70316300692964
0.42,2.4,0.23,0.015,0.16,0.14,0.15,13.155366555287687,1.4598942343108605,0.17449766189495047,1.180536251666267e-05,1.180536251666267e-05,8.864717025697488e-17,0.0,10.775571963814635
0.42,2.4,0.23,0.015,0.28,0.06,0.45,13.155597326141578,1.4453477192356017,0.2620764044397727,2.049057821696537e-05,2.049057821696537e-05,7.960481402823147e-16,0.0,10.827675880834112
0.42,2.4,0.23,0.015,0.32,0.06,0.15,13.155138636047054,1.564821534220034,0.09710041321576537,6.978363949160238e-06,6.978363949160238e-06,1.176422808742385e-16,0.0,10.898131752279411
0.42,2.4,0.23,0.015,0.24,0.11333333333333334,0.1,13.15527264388715,1.4973586787709423,0.1405972628989254,6.866646508542351e-06,6.866646508542351e-06,3.860339555928892e-16,0.0,10.972262017443084
0.42,2.4,0.23,0.015,0.28,0.06,0.35,13.15552754120187,1.429034901772731,0.1856623338386602,1.589391841118684e-05,1.589391841118684e-05,5.665386176997396e-16,0.0,11.06252667341035
0.42,2.4,0.23,0.015,0.28,0.08666666666666667,0.15,13.155266019732029,1.5046141947405942,0.11676922974816467,8.70588768579067e-06,8.70588768579067e-06,2.303317024639806e-16,0.0,11.269382587113482
0.42,2.4,0.23,0.015,0.16,0.14,0.1,13.155357720209823,1.4567786161169891,0.1616099379406116,7.797551121988683e-06,7.797551121988683e-06,2.5496747067674927e-16,0.0,11.333500472625193
0.42,2.4,0.23,0.015,0.28,0.08666666666666667,0.1,13.155269479977024,1.4974842566073592,0.12382066433331876,5.72792476259687e-06,5.72792476259687e-06,4.099733000722106e-16,0.0,11.485536579236047
0.42,2.4,0.23,0.015,0.16,0.14,0.4,13.155517868574277,1.47634574388602,0.3234726394158023,3.184384120337794e-05,3.184384120337794e-05,3.219741301822941e-16,0.0,11.594726018047991
0.42,2.4,0.23,0.015,0.2,0.11333333333333334,0.3,13.155578210830514,1.3902530336892236,0.21935769205891953,2.0437336479876833e-05,2.0437336479876833e-05,2.866130225560937e-16,0.0,11.62215559130833
0.42,2.4,0.23,0.015,0.2,0.11333333333333334,0.35,13.155611207361925,1.3953820770362049,0.25356457616240896,2.3875414368195597e-05,2.3875414368195597e-05,4.648745629294468e-16,0.0,11.682391604255237
0.42,2.4,0.23,0.015,0.28,0.06,0.3,13.155503362769183,1.420909287900371,0.15038764474853125,1.3595532491753742e-05,1.3595532491753742e-05,5.670529521509782e-16,0.0,11.841511460196143
0.42,2.4,0.23,0.015,0.24,0.08666666666666667,0.35,13.155629280713065,1.3800799419662388,0.21951558960306777,1.989444138601748e-05,1.989444138601748e-05,4.97146243652897e-16,0.0,11.873462457077338
0.42,2.4,0.23,0.015,0.24,0.08666666666666667,0.4,13.15566501100287,1.3869155497931371,0.2563288831943476,2.2762691830897214e-05,2.2762691830897214e-05,4.5856497187410356e-17,0.0,11.94083216324973
0.42,2.4,0.23,0.015,0.2,0.11333333333333334,0.25,13.15555235697925,1.3851740660744203,0.18826149646978688,1.6999212676300363e-05,1.6999212676300363e-05,2.9981250382442284e-16,0.0,11.95168360541569
0.42,2.4,0.23,0.015,0.12,0.14,0.25,13.155574529565833,1.3802983009990688,0.2347764212877844,1.9296328061753354e-05,1.9296328061753354e-05,3.5099454158208143e-16,0.0,11.975107774163314
0.42,2.4,0.23,0.015,0.12,0.14,0.2,13.155547931599779,1.378115128124433,0.20513348967197179,1.539821143782885e-05,1.539821143782885e-05,3.4309940489015442e-16,0.0,12.129668788635652
0.42,2.4,0.23,0.015,0.2,0.11333333333333334,0.4,13.155651346660651,1.4005606523647827,0.28978264421939537,2.7313438617018737e-05,2.7313438617018737e-05,2.4357508507276557e-16,0.0,12.204573740524419
0.42,2.4,0.23,0.015,0.12,0.14,0.3,13.155608270204185,1.3825472106783678,0.26769753545662717,2.3194401291806027e-05,2.3194401291806027e-05,2.3578623026263045e-16,0.0,12.211980523877616
0.42,2.4,0.23,0.015,0.24,0.08666666666666667,0.3,13.155600693167369,1.3732799886142857,0.184855320852423,1.7026146285899907e-05,1.7026146285899907e-05,3.169747705069701e-16,0.0,12.245099909497013
0.42,2.4,0.23,0.015,0.24,0.08666666666666667,0.45,13.155707884131147,1.3937862958051601,0.29448886991401185,2.5630891182293336e-05,2.5630891182293336e-05,5.560770524898867e-16,0.0,12.500150610350602
0.42,2.4,0.23,0.015,0.2,0.11333333333333334,0.2,13.155533645739805,1.3801457208307684,0.16207645621219302,1.356105068177002e-05,1.356105068177002e-05,2.9392366958531385e-16,0.0,12.552792269829936
0.42,2.4,0.23,0.015,0.12,0.14,0.15,13.155528476235709,1.3759980018444649,0.1803921109989343,1.1500060186232092e-05,1.1500060186232092e-05,3.349639409644556e-16,0.0,12.569114870519257
0.42,2.4,0.23,0.015,0.12,0.16666666666666669,0.45,13.155320676645836,1.6073006611761378,0.39394131592625586,4.093000326502172e-05,4.093000326502172e-05,2.8374732919218027e-16,0.0,12.603967994442632
0.42,2.4,0.23,0.015,0.28,0.06,0.25,13.155486326936508,1.4128046638482648,0.11943280374266,1.1297116097489651e-05,1.1297116097489651e-05,2.4912635110283147e-16,0.0,12.906312183058663
0.42,2.4,0.23,0.015,0.12,0.14,0.35,13.155649153603985,1.3848615402886415,0.30282957950482864,2.7092422361922608e-05,2.7092422361922608e-05,3.5077906526348706e-16,0.0,12.910340287032286
0.42,2.4,0.23,0.015,0.24,0.08666666666666667,0.25,13.155579248290266,1.3665162138382816,0.15381054789660806,1.4157812968890876e-05,1.4157812968890876e-05,2.480715698425263e-16,0.0,12.959743034903227
0.42,2.4,0.23,0.015,0.16,0.14,0.45,13.155569559370916,1.479808040833503,0.360523120896197,3.585135821528723e-05,3.585135821528723e-05,1.0702212311371968e-16,0.0,13.11384274020069
0.42,2.4,0.23,0.015,0.12,0.14,0.1,13.155516163422154,1.3739472246606255,0.16280253193842317,7.601883073214688e-06,7.601883073214688e-06,3.291669221665903e-16,0.0,13.14575835566882
0.42,2.4,0.23,0.015,0.2,0.11333333333333334,0.45,13.1556986288327,1.405788218952756,0.32734500860244276,3.0751401502260994e-05,3.0751401502260994e-05,3.320864353310273e-16,0.0,13.232492970273181
0.42,2.4,0.23,0.015,0.2,0.11333333333333334,0.15,13.155522077062686,1.3751685473387996,0.1435164028392563,1.0122858220686787e-05,1.0122858220686787e-05,4.2371186857146085e-16,0.0,13.24735802241129
0.42,2.4,0.23,0.015,0.2,0.11333333333333334,0.1,13.155517650917243,1.370243097566805,0.1357458372266152,6.684643017548786e-06,6.684643017548786e-06,3.6627526750659884e-16,0.0,13.82768151031833
0.42,2.4,0.23,0.015,0.24,0.08666666666666667,0.2,13.155564946025088,1.3597891496072358,0.12901813918790767,1.128944787340963e-05,1.128944787340963e-05,2.233486474887514e-16,0.0,13.844319743317216
0.42,2.4,0.23,0.015,0.28,0.06,0.2,13.155476433658823,1.4047213837154142,0.09702451178202476,8.998674380648192e-06,8.998674380648192e-06,5.666412107642966e-16,0.0,13.97953296873591
0.42,2.4,0.23,0.015,0.12,0.14,0.4,13.155697179873226,1.38724096607974,0.339486843533681,3.099038250611169e-05,3.099038250611169e-05,3.8738144593184217e-16,0.0,14.115201334843634
0.42,2.4,0.23,0.015,0.16,0.11333333333333334,0.3,13.15579384939838,1.2726028764114379,0.23336814652604781,1.9809960698322082e-05,1.9809960698322082e-05,3.534847606185911e-16,0.0,14.512576112388132
0.42,2.4,0.23,0.015,0.28,0.06,0.15,13.15547368290994,1.3966598091227858,0.08980605795018186,6.700212493541968e-06,6.700212493541968e-06,6.083908111307055e-16,0.0,14.625188704311046
0.42,2.4,0.23,0.015,0.28,0.06,0.1,13.155478074682518,1.388620309376134,0.10108566266811067,4.40173558851828e-06,4.40173558851828e-06,3.53003740168231e-16,0.0,14.626157505048512
0.42,2.4,0.23,0.015,0.24,0.08666666666666667,0.15,13.155557786333986,1.3530993358114791,0.11461010948115939,8.421057437958679e-06,8.421057437958679e-06,3.1566143606861157e-16,0.0,14.627638197236504
0.42,2.4,0.23,0.015,0.16,0.11333333333333334,0.25,13.155764517449834,1.2684121654151022,0.20020070964424105,1.648145388948377e-05,1.648145388948377e-05,2.5956954835550804e-16,0.0,14.705234676269004
0.42,2.4,0.23,0.015,0.24,0.06,0.4,13.155868021046093,1.2709315716872522,0.24052250079188703,1.735900644328492e-05,1.735900644328492e-05,3.3552117797674805e-16,0.0,14.72672951856113
0.42,2.4,0.23,0.015,0.16,0.11333333333333334,0.35,13.155830324170667,1.276854760165883,0.2689662538436597,2.3138422985395646e-05,2.3138422985395646e-05,1.9422440204736443e-16,0.0,14.750748290737866
0.42,2.4,0.23,0.015,0.24,0.06,0.35,13.155833221682505,1.2630777718307666,0.20196617096073533,1.517028768242834e-05,1.517028768242834e-05,3.913339993668297e-16,0.0,14.909196490455983
0.42,2.4,0.23,0.015,0.24,0.08666666666666667,0.1,13.155557769197967,1.3464473203122127,0.11457345183500024,5.552648101092572e-06,5.552648101092572e-06,2.2712977162688963e-16,0.0,15.048022833901122
0.42,2.4,0.23,0.015,0.24,0.06,0.45,13.155909963351814,1.278811979607655,0.2800243036123495,1.9547686275770554e-05,1.9547686275770554e-05,2.7013402452781057e-16,0.0,15.04925209233948
0.42,2.4,0.23,0.015,0.16,0.11333333333333334,0.2,13.155742328247527,1.2642832300496885,0.170885178718542,1.3152910039594679e-05,1.3152910039594679e-05,3.451992112537355e-16,0.0,15.235424616371342
0.42,2.4,0.23,0.015,0.16,0.11333333333333334,0.4,13.155873941863028,1.2811672133069798,0.3061483036095712,2.646683327010846e-05,2.646683327010846e-05,2.7165822943812996e-16,0.0,15.475348095236573
0.42,2.4,0.23,0.015,0.2,0.08666666666666667,0.35,13.155891680237387,1.2340447146681948,0.23531030824522178,1.9164182293279763e-05,1.9164182293279763e-05,3.661176239023366e-16,0.0,15.537153526539845
0.42,2.4,0.23,0.015,0.24,0.06,0.3,13.155805565169176,1.2552510698690458,0.16501937776102782,1.2981534901649466e-05,1.2981534901649466e-05,3.893938630100059e-16,0.0,15.55304842557606
0.42,2.4,0.23,0.015,0.2,0.08666666666666667,0.3,13.155859614486538,1.2278400371260163,0.19912411033175548,1.640550380416564e-05,1.640550380416564e-05,2.2096375428438324e-16,0.0,15.751482431802067
0.42,2.4,0.23,0.015,0.2,0.08666666666666667,0.4,13.155930888901922,1.240295503822101,0.27311767102814083,2.1922817749139845e-05,2.1922817749139845e-05,3.29903320317019e-16,0.0,15.793709226062392
0.42,2.4,0.23,0.015,0.12,0.14,0.45,13.155752349138735,1.3896851576343558,0.3772249407828297,3.4888272958544936e-05,3.4888272958544936e-05,3.4292589735686896e-16,0.0,15.855740863006172
0.42,2.4,0.23,0.015,0.16,0.11333333333333334,0.15,13.155727281732803,1.2602166723869646,0.14773270967311591,9.82433662941734e-06,9.82433662941734e-06,3.778497925304174e-16,0.0,15.951445131046018
0.42,2.4,0.23,0.015,0.2,0.08666666666666667,0.25,13.155834691564685,1.2216821660218005,0.16562510212555204,1.3646788476526228e-05,1.3646788476526228e-05,3.039796639376237e-16,0.0,16.366702085896623
0.42,2.4,0.23,0.015,0.2,0.08666666666666667,0.45,13.15597724058367,1.246591718856498,0.3119573245042288,2.4681403977128147e-05,2.4681403977128147e-05,2.526951284990988e-16,0.0,16.55982956221284
0.42,2.4,0.23,0.015,0.24,0.06,0.25,13.155785051433071,1.2474519665085388,0.13105059098753294,1.0792753009459394e-05,1.0792753009459394e-05,2.425288770275928e-16,0.0,16.568453282320693
0.42,2.4,0.23,0.015,0.16,0.11333333333333334,0.1,13.15571937786584,1.2562130933869444,0.13397743295938802,6.495741139814909e-06,6.495741139814909e-06,2.785115963495187e-16,0.0,16.641024822709305
0.42,2.4,0.23,0.015,0.16,0.11333333333333334,0.45,13.155924702590651,1.2855396322586055,0.344401660381548,2.9795184071989417e-05,2.9795184071989417e-05,2.678150989304755e-16,0.0,16.72004714561071
0.42,2.4,0.23,0.015,0.2,0.08666666666666667,0.2,13.155816911405985,1.2155718052432738,0.1368017980643848,1.0888042505156209e-05,1.0888042505156209e-05,2.973116032484856e-16,0.0,17.252279442701937
0.42,2.4,0.23,0.015,0.12,0.11333333333333334,0.3,13.155966207165266,1.1710055754243314,0.24832931683575515,1.917542486108703e-05,1.917542486108703e-05,1.6915471985855944e-16,0.0,17.34372277474699
0.42,2.4,0.23,0.015,0.12,0.11333333333333334,0.25,13.155933397041181,1.1679268798901996,0.21349962021614302,1.595660395500853e-05,1.595660395500853e-05,2.4980587441946884e-16,0.0,17.360321525972545
0.42,2.4,0.23,0.015,0.24,0.06,0.2,13.155771680420001,1.2396809735640852,0.10304815586716991,8.603946914452487e-06,8.603946914452487e-06,3.99669598460431e-16,0.0,17.759273876042474
0.42,2.4,0.23,0.015,0.12,0.11333333333333334,0.2,13.155907729779475,1.1649221679785957,0.18165492081036985,1.2737747173703629e-05,1.2737747173703629e-05,2.49231880848071e-16,0.0,17.76781824354306
0.42,2.4,0.23,0.015,0.12,0.11333333333333334,0.35,13.156006160238395,1.1741576770296378,0.28505191412270653,2.2394202655019735e-05,2.2394202655019735e-05,3.3369833660567636e-16,0.0,17.789720300606977
0.42,2.4,0.23,0.015,0.2,0.08666666666666667,0.15,13.155806273963428,1.209509667695815,0.116187713536834,8.129272084916178e-06,8.129272084916178e-06,3.1259712825439623e-16,0.0,18.176289960854536
0.42,2.4,0.23,0.015,0.12,0.11333333333333334,0.15,13.155889205312313,1.1619920095076663,0.1546503096375823,9.51886175417846e-06,9.51886175417846e-06,5.729630280513287e-16,0.0,18.444443090707576
0.42,2.4,0.23,0.015,0.24,0.06,0.15,13.155765452094611,1.2319386141947488,0.08697925526905798,6.4151215252751526e-06,6.4151215252751526e-06,2.756413392346286e-16,0.0,18.733885971428883
0.42,2.4,0.23,0.015,0.12,0.11333333333333334,0.4,13.156053256366077,1.1773825998841732,0.32302247297396885,2.5612930099998266e-05,2.5612930099998266e-05,2.498009805149406e-16,0.0,18.74066766866513
0.42,2.4,0.23,0.015,0.2,0.08666666666666667,0.1,13.155802779208852,1.2034964752477748,0.10856442086842787,5.370483410749999e-06,5.370483410749999e-06,2.91251657466197e-16,0.0,18.824904557562785
0.42,2.4,0.23,0.015,0.24,0.06,0.1,13.155766366440385,1.2242254231425562,0.08951906484505032,4.226281750584204e-06,4.226281750584204e-06,2.508715443814098e-16,0.0,19.05420246366943
0.42,2.4,0.23,0.015,0.12,0.11333333333333334,0.1,13.155877823590714,1.1591369660970232,0.13541311929654126,6.299954933498136e-06,6.299954933498136e-06,3.3379019404220696e-16,0.0,19.198060388116
0.42,2.4,0.23,0.015,0.2,0.06,0.35,13.156095623616112,1.1016401966635267,0.2190298461156323,1.4439516651771483e-05,1.4439516651771483e-05,3.1895455257364027e-16,0.0,19.324885200517055
0.42,2.4,0.23,0.015,0.2,0.06,0.4,13.156133901397654,1.1090830284453648,0.2583403501264444,1.6518548512454295e-05,1.6518548512454295e-05,1.2146200368884133e-16,0.0,19.342429461232474
0.42,2.4,0.23,0.015,0.16,0.08666666666666667,0.35,13.156110799933591,1.0982409301539136,0.251830704550352,1.842673933313832e-05,1.842673933313832e-05,6.516253854070245e-16,0.0,19.46740026036377
0.42,2.4,0.23,0.015,0.16,0.08666666666666667,0.3,13.156075255862994,1.0928429210819137,0.21446026818281835,1.5777739593800938e-05,1.5777739593800938e-05,2.367603640165393e-16,0.0,19.490198748892688
0.42,2.4,0.23,0.015,0.2,0.06,0.3,13.15606448885293,1.0942341963113333,0.18085962379351644,1.236045239429856e-05,1.236045239429856e-05,1.1446548838135087e-16,0.0,19.79712808968494
0.42,2.4,0.23,0.015,0.2,0.06,0.45,13.156179322298593,1.1165619644110842,0.29834072871962247,1.8597543311689446e-05,1.8597543311689446e-05,3.3384924699519807e-16,0.0,19.879356930781622
0.42,2.4,0.23,0.015,0.16,0.08666666666666667,0.4,13.156153487069162,1.1036992368046963,0.2904238051348291,2.107569767737308e-05,2.107569767737308e-05,2.8191575956345456e-16,0.0,19.938508167662935
0.42,2.4,0.23,0.015,0.16,0.08666666666666667,0.25,13.156046854763508,1.087506100325881,0.1790795834074666,1.3128704410322878e-05,1.3128704410322878e-05,2.8649639804010124e-16,0.0,19.956517062869285
0.42,2.4,0.23,0.015,0.12,0.11333333333333334,0.45,13.156107495672666,1.1806797523546155,0.3618483382225945,2.8831599959304455e-05,2.8831599959304455e-05,3.5180968881944145e-16,0.0,20.222362247856523
0.42,2.4,0.23,0.015,0.2,0.06,0.25,13.1560404970259,1.0868657711367207,0.1447346825431759,1.0281360404772871e-05,1.0281360404772871e-05,1.128863263122743e-16,0.0,20.699728362872847
0.42,2.4,0.23,0.015,0.16,0.08666666666666667,0.2,13.156025596560125,1.0822313662916536,0.1471311558416766,1.0479639733725066e-05,1.0479639733725066e-05,3.1001843072431733e-16,0.0,20.771643595085603
0.42,2.4,0.23,0.015,0.16,0.08666666666666667,0.45,13.156203317382403,1.1092169582669928,0.3298106316426119,2.3724608675636943e-05,2.3724608675636943e-05,1.8524037533479438e-16,0.0,20.931717276946735
0.42,2.4,0.23,0.015,0.16,0.08666666666666667,0.15,13.156011481196662,1.0770196247295032,0.12135669437840715,7.830551515122103e-06,7.830551515122103e-06,2.837801378782746e-16,0.0,21.75560582596533
0.42,2.4,0.23,0.015,0.2,0.06,0.2,13.15602364807166,1.0795356816994381,0.11264035359106185,8.202245347997683e-06,8.202245347997683e-06,4.973160555387537e-16,0.0,21.902358371723693
0.42,2.4,0.23,0.015,0.16,0.08666666666666667,0.1,13.156004508635789,1.0718717883863091,0.10634429322823727,5.181445705652876e-06,5.181445705652876e-06,2.708874734296478e-16,0.0,22.607261520601458
0.42,2.4,0.23,0.015,0.2,0.06,0.15,13.156013941945687,1.0722447056793714,0.08904699444931045,6.123111888814425e-06,6.123111888814425e-06,3.146554576964741e-16,0.0,23.111609496161382
0.42,2.4,0.23,0.015,0.12,0.08666666666666667,0.3,13.156247615955252,0.9726466279060474,0.23065105187265839,1.5142887227426183e-05,1.5142887227426183e-05,2.544186609444882e-16,0.0,23.242841160481916
0.42,2.4,0.23,0.015,0.12,0.08666666666666667,0.35,13.156286638410377,0.9769447696890086,0.2689431288336644,1.7682150955312254e-05,1.7682150955312254e-05,2.735981550707234e-16,0.0,23.444976706964454
0.42,2.4,0.23,0.015,0.12,0.08666666666666667,0.25,13.156215736595074,0.96842820892645,0.19383289824220368,1.2603589465712273e-05,1.2603589465712273e-05,2.7895373622993054e-16,0.0,23.51481008501352
0.42,2.4,0.23,0.015,0.2,0.06,0.1,13.156011378622297,1.0649936381828347,0.08168649053303893,4.043964692106161e-06,4.043964692106161e-06,2.5140032413252466e-16,0.0,23.82003420941421
0.42,2.4,0.23,0.015,0.12,0.08666666666666667,0.4,13.156332804063478,0.9813215929368465,0.30816016405520485,2.02213749423176e-05,2.02213749423176e-05,2.4845543724307883e-16,0.0,24.157297082798777
0.42,2.4,0.23,0.015,0.12,0.08666666666666667,0.2,13.156191000245652,0.9642905531317699,0.15951257772549782,1.0064263377324023e-05,1.0064263377324023e-05,3.3380653412764377e-16,0.0,24.193634641115125
0.42,2.4,0.23,0.015,0.16,0.06,0.35,13.156314745379747,0.9470363261384269,0.2366891670525466,1.3701644723845136e-05,1.3701644723845136e-05,7.154937898304448e-16,0.0,24.197013523131563
0.42,2.4,0.23,0.015,0.16,0.06,0.4,13.156356501680357,0.9538784434402489,0.27657258086620207,1.567093919247614e-05,1.567093919247614e-05,2.6111875467759005e-16,0.0,24.43722527810136
0.42,2.4,0.23,0.015,0.16,0.06,0.3,13.156280132247309,0.9402461978267493,0.19761811237641244,1.1732319497546884e-05,1.1732319497546884e-05,2.5446306984645334e-16,0.0,24.46552245283487
0.42,2.4,0.23,0.015,0.12,0.08666666666666667,0.15,13.156173406841644,0.9602346990561733,0.12968854663930246,7.524914669460037e-06,7.524914669460037e-06,2.582097525987621e-16,0.0,25.14811118625798
0.42,2.4,0.23,0.015,0.16,0.06,0.25,13.156252662191664,0.9335091841043303,0.15995581904052428,9.762967934406203e-06,9.762967934406203e-06,5.016330168056356e-16,0.0,25.203553622860202
0.42,2.4,0.23,0.015,0.16,0.06,0.45,13.156405401259347,0.960771448059075,0.3169618400556004,1.7640198482663655e-05,1.7640198482663655e-05,5.085013371662002e-16,0.0,25.206330764344337
0.42,2.4,0.23,0.015,0.12,0.08666666666666667,0.45,13.156386113036419,0.9857760562116954,0.34798957690085763,2.27605534814726e-05,2.27605534814726e-05,2.6645217462436246e-16,0.0,25.400369637840285
0.42,2.4,0.23,0.015,0.12,0.08666666666666667,0.1,13.156162956336544,0.9562616824636953,0.10814695292747994,4.9855490493778964e-06,4.9855490493778964e-06,2.513406072408883e-16,0.0,26.12971867726956
0.42,2.4,0.23,0.015,0.16,0.06,0.2,13.156232335140277,0.9268264347342753,0.12498240055795343,7.793594455331176e-06,7.793594455331176e-06,2.363495086167776e-16,0.0,26.327038552597603
0.42,2.4,0.23,0.015,0.16,0.06,0.15,13.156219151039457,0.920199123857206,0.09569288727966248,5.824203481236828e-06,5.824203481236828e-06,5.624403871083887e-16,0.0,27.63936585104561
0.42,2.4,0.23,0.015,0.16,0.06,0.1,13.156213109854354,0.9136284501776948,0.07871117735434165,3.854799433138795e-06,3.854799433138795e-06,6.392849700523613e-16,0.0,28.705778175115444
0.42,2.4,0.23,0.015,0.12,0.06,0.35,13.15649058558211,0.8032220030893401,0.25482037565780796,1.2956710364601942e-05,1.2956710364601942e-05,3.7905271730608154e-16,0.0,29.32278966319712
0.42,2.4,0.23,0.015,0.12,0.06,0.3,13.156452494010825,0.7973698090102602,0.2150803841388009,1.10971697979724e-05,1.10971697979724e-05,2.8374033821482186e-16,0.0,29.354615582574596
0.42,2.4,0.23,0.015,0.12,0.06,0.4,13.156535820453092,0.8091501365350684,0.2951424378276123,1.4816221828539006e-05,1.4816221828539006e-05,3.395264944102094e-16,0.0,29.811837550632703
0.42,2.4,0.23,0.015,0.12,0.06,0.25,13.156421545638688,0.7915952302118597,0.17631648851073028,9.237604305514097e-06,9.237604305514097e-06,2.390036575245864e-16,0.0,29.881368504251572
0.42,2.4,0.23,0.015,0.12,0.06,0.45,13.15658819874315,0.8151525611469842,0.3358369743805573,1.6675700013030897e-05,1.6675700013030897e-05,3.608596528037776e-16,0.0,30.835601242273366
0.42,2.4,0.23,0.015,0.12,0.06,0.2,13.156397740383992,0.7858999697159804,0.13934569610025682,7.3780180640976856e-06,7.3780180640976856e-06,2.7983189810298014e-16,0.0,30.849341800793194
0.42,2.4,0.23,0.015,0.12,0.06,0.15,13.15638107818388,0.7802857569424193,0.10606002860940418,5.5184152506736195e-06,5.5184152506736195e-06,2.3243393100985964e-16,0.0,32.13427944073686
0.42,2.4,0.23,0.015,0.12,0.06,0.1,13.156371558994326,0.7747543468890005,0.08112968000649046,3.6588000421992894e-06,3.6588000421992894e-06,3.38951113382461e-16,0.0,33.429606295731446
