N_gen,winding,asym,noise,stable_rank_mean,stable_rank_std,surviving_modes_mean,surviving_modes_std,condition_mean,condition_std,unitarity_defect_mean,unitarity_defect_std
5,-8,0.0,0.003,2.862680052951143,0.0029259942864729624,4.0,0.0,19.631864765529972,0.24416712738313792,2.138842763719873,0.0026426285765383936
5,-8,0.0,0.01,2.8618564432999523,0.007120378384790601,4.0,0.0,19.85757673118232,0.8606555778093703,2.139532202552738,0.008890869374075882
5,-8,0.03,0.0,2.839217842512982,4.440892098500626e-16,4.0,0.0,19.52384920506094,3.552713678800501e-15,2.136933299749262,0.0
5,-8,0.03,0.0001,2.8392257085995287,0.0001156122713169223,4.0,0.0,19.52483056731189,0.00840302993164226,2.1369341212073794,8.005750969797589e-05
5,-8,0.03,0.0003,2.8391533470987413,0.0003268001044100241,4.0,0.0,19.530589264763634,0.02047931518253709,2.136992359434098,0.000249450152293793
5,-8,0.03,0.001,2.8392192227895983,0.0009299603535980968,4.0,0.0,19.52223341030097,0.08649720816955762,2.1368820603395617,0.000822113167831289
5,-8,0.03,0.003,2.839138713255762,0.003131303326056892,4.0,0.0,19.534070684046128,0.2266612206388202,2.1367800460067174,0.00274062844746352
5,-8,0.03,0.01,2.837616236001864,0.008614208773986746,4.0,0.0,19.581460321609555,0.7494202011193393,2.1384442266166532,0.007427241427423077
5,-8,0.07,0.0,2.7708795012447105,0.0,4.0,0.0,19.546270618483465,0.0,2.150452286490299,4.440892098500626e-16
5,-8,0.07,0.0001,2.770888177385001,0.00010116648707894392,4.0,0.0,19.546058605597764,0.0073759161165642675,2.1504498260075966,9.017277488564094e-05
5,-8,0.07,0.0003,2.770839339008919,0.0002503583725328325,4.0,0.0,19.548247148001188,0.021467081203031115,2.1505046223955797,0.00022944638019848845
5,-8,0.07,0.001,2.7710384887223,0.0009034003736302736,4.0,0.0,19.550522602897736,0.07570927990808993,2.1505093215450772,0.00065526697175582
5,-8,0.07,0.003,2.771183391099119,0.002626679554860433,4.0,0.0,19.612644766732203,0.27896099389093537,2.1505184950347878,0.00271563316098576
5,-8,0.07,0.01,2.770654482288774,0.00875279784567156,4.0,0.0,19.561509312044972,0.8824741086508366,2.1528427332010365,0.008749396828867018
5,-8,0.1,0.0,2.7073410939033744,0.0,4.0,0.0,19.626694623342388,3.552713678800501e-15,2.172587094296069,0.0
5,-8,0.1,0.0001,2.7073298276037345,9.840711485129308e-05,4.0,0.0,19.628130350928682,0.008551301518666498,2.1725924546293967,7.731211301716203e-05
5,-8,0.1,0.0003,2.7073341116365577,0.00028924006808779914,4.0,0.0,19.62535554508085,0.023137989581335082,2.172598352953362,0.00024706030032586293
5,-8,0.1,0.001,2.7073523153727748,0.0011059079599852874,4.0,0.0,19.615809500682627,0.07662193909052674,2.1726274474666893,0.0007771761548649828
5,-8,0.1,0.003,2.7067176478246164,0.00249694981578882,4.0,0.0,19.560779892598045,0.22871181976850444,2.172373381599929,0.002517378337597487
5,-8,0.1,0.01,2.7073253713369376,0.006744093287510058,4.0,0.0,19.44694438527824,0.6955621828604326,2.1712417266844857,0.007595402952073858
5,-6,-0.1,0.0,2.025246158650843,4.440892098500626e-16,3.0,0.0,130.80306204037868,2.842170943040401e-14,4.018816975395922,0.0
5,-6,-0.1,0.0001,2.025238844563094,4.8622050182851604e-05,3.0,0.0,130.8369335566469,0.2736658044095869,4.018834757122285,0.00010609814566114391
5,-6,-0.1,0.0003,2.0252439504953776,0.00013269792363857432,3.0,0.0,130.89155037609365,0.6574916065561675,4.0188203439603924,0.0003101433031831963
5,-6,-0.1,0.001,2.0252620413375695,0.0003792980153918466,3.0,0.0,130.53085649052892,2.413251224416929,4.0187117269365125,0.0012183858740902542
5,-6,-0.1,0.003,2.0254132485401373,0.0013514917027909153,3.0,0.0,131.8452218360272,10.331505881698078,4.017819098422416,0.0034343704688959446
5,-6,-0.1,0.01,2.0244878991981405,0.004145503327851438,3.0,0.0,131.77936289651367,23.787970382025037,4.018659764745258,0.011676392829673738
5,-6,-0.07,0.0,2.072392204927535,4.440892098500626e-16,3.0,0.0,127.42048651044362,1.4210854715202004e-14,3.9726701227518224,0.0
5,-6,-0.07,0.0001,2.072392032277444,4.875549169341163e-05,3.0,0.0,127.34363393685724,0.27345773530836726,3.9727015609300302,0.00010764185433571557
5,-6,-0.07,0.0003,2.072354347141836,0.0001751775580596189,3.0,0.0,127.44950208033241,0.8170128368334573,3.972685254957868,0.0002813296078266845
5,-6,-0.07,0.001,2.072372557480762,0.0004741074470284677,3.0,0.0,127.9175569218569,2.895578096419408,3.9726644006765537,0.0010733566662479313
5,-6,-0.07,0.003,2.0722625911931813,0.0014944819806780038,3.0,0.0,129.5032202874735,7.006572223134606,3.9728381387015133,0.003323742884971996
5,-6,-0.07,0.01,2.0727109791286944,0.004109537728455453,3.0,0.0,124.02934715516372,26.302753545287494,3.9721461519063173,0.011649422402414344
5,-6,-0.03,0.0,2.1188721335917786,4.440892098500626e-16,3.0,0.0,123.64454878243569,0.0,3.9274803498092945,4.440892098500626e-16
5,-6,-0.03,0.0001,2.1188683972523883,4.4232776959368654e-05,3.0,0.0,123.63285002079523,0.2359495449408831,3.927464940705972,0.00011583697099400918
5,-6,-0.03,0.0003,2.1188949790176377,0.0001471211993796858,3.0,0.0,123.53271118091574,0.787157973582802,3.9274878951787597,0.0003592702582271989
5,-6,-0.03,0.001,2.1189752195181257,0.00041570747294308375,3.0,0.0,123.81127360274262,2.4658202937100135,3.9273372324635356,0.0009661730107341171
5,-6,-0.03,0.003,2.119099163054772,0.0015794671334153987,3.0,0.0,122.21043933900864,6.232491482561809,3.9273746931582263,0.0035863259418713275
5,-6,-0.03,0.01,2.1189480001685745,0.004548722084665762,3.0,0.0,117.15642646843948,21.192434483360817,3.929976616495675,0.013542811086109403
5,-6,0.0,0.0,2.129183000139484,0.0,3.0,0.0,121.65897850167401,1.4210854715202004e-14,3.9064884584656934,4.440892098500626e-16
5,-6,0.0,0.0001,2.129191567845705,5.720214359950248e-05,3.0,0.0,121.6183894923812,0.21817567462320264,3.9064701593844764,9.377932415941064e-05
5,-6,0.0,0.0003,2.129162390611271,0.00016259479013999953,3.0,0.0,121.65952851235323,0.6336360899768926,3.9065762299428908,0.00031971951777192906
5,-6,0.0,0.001,2.1292186121393346,0.0005299906050301697,3.0,0.0,121.22847451120671,2.09473180078763,3.9064897928205466,0.0010658496777257388
5,-6,0.0,0.003,2.1292781618845296,0.0015708886237769649,3.0,0.0,122.19098594570409,7.8247401472932925,3.9073240121317285,0.003542304632605011
5,-6,0.0,0.01,2.130306291716899,0.0051815808046801895,3.0,0.0,118.83247872676012,26.39129561874333,3.905709495704068,0.012359659345299564
5,-6,0.03,0.0,2.1139409979959525,0.0,3.0,0.0,120.48090401739431,1.4210854715202004e-14,3.8969853531450345,4.440892098500626e-16
5,-6,0.03,0.0001,2.1139456268580634,4.8969942232370304e-05,3.0,0.0,120.43820476436916,0.21831433372019715,3.8969844366033537,0.00011682392034720848
5,-6,0.03,0.0003,2.1139215976753807,0.00012898208814565498,3.0,0.0,120.64276862055249,0.8644929650314862,3.8970442923286868,0.00030650347623314094
5,-6,0.03,0.001,2.1138798330495043,0.0004791070981168085,3.0,0.0,120.02051854715616,2.9176691267733843,3.8968318921134784,0.000917149955944977
5,-6,0.03,0.003,2.114023325348945,0.0015642493125280306,3.0,0.0,120.77870975257697,7.287123122708986,3.8965983149241423,0.0027009432510691064
5,-6,0.03,0.01,2.1150735934798757,0.004171700808316381,3.0,0.0,126.02229862946444,29.598992331423762,3.897251163275584,0.012940790442079053
5,-6,0.07,0.0,2.066350675077106,0.0,3.0,0.0,119.80129681045284,2.842170943040401e-14,3.90261450228132,4.440892098500626e-16
5,-6,0.07,0.0001,2.0663485213493784,3.777712211731264e-05,3.0,0.0,119.769607851716,0.201076251059468,3.902585965541931,0.00012973218569522428
5,-6,0.07,0.0003,2.0663682134101338,0.00015175802253757754,3.0,0.0,120.05606899839397,0.5840743080800809,3.9026017946652356,0.00033966392418241146
5,-6,0.07,0.001,2.0663671432795043,0.00037435209470834804,3.0,0.0,119.78548342566046,2.17947283834351,3.90257225637184,0.0010899618679490726
5,-6,0.07,0.003,2.0663221433614494,0.0011732046567087032,3.0,0.0,119.87079390368612,8.19399887278833,3.902947613426095,0.004003974260594451
5,-6,0.07,0.01,2.0665887460151082,0.004291529848356641,3.0,0.0,129.59593743381868,40.2642658680706,3.9011910404133596,0.010559853275898355
5,-6,0.1,0.0,2.021167420605361,0.0,3.0,0.0,119.66270637966973,0.0,3.920695865944445,0.0
5,-6,0.1,0.0001,2.0211558822463203,4.400041510977556e-05,3.0,0.0,119.6744275356093,0.22418039477133808,3.92072316963924,0.00012166639116752701
5,-6,0.1,0.0003,2.021162629191405,0.0001494556419857855,3.0,0.0,119.64191931654001,0.7058511231515389,3.920693822597185,0.00033944628828670617
5,-6,0.1,0.001,2.0210292944441033,0.0004351544733223603,3.0,0.0,120.11405867039119,2.7022164777469513,3.9207853269416164,0.001085228078107487
5,-6,0.1,0.003,2.0210323683953195,0.0015544421844583874,3.0,0.0,121.43066721674214,7.302483634130407,3.9208924268136105,0.003512843261856015
5,-6,0.1,0.01,2.0211635134373536,0.004069568316091127,3.0,0.0,119.88068871369244,28.31464789719104,3.9203598420552663,0.01123035938109017
5,6,-0.1,0.0,2.025246158650843,4.440892098500626e-16,3.0,0.0,130.80306204037868,2.842170943040401e-14,4.018816975395922,0.0
5,6,-0.1,0.0001,2.0252476829601678,4.590631904507323e-05,3.0,0.0,130.77242731142715,0.2921085376415177,4.01879797447754,0.00011333124393792151
5,6,-0.1,0.0003,2.025242231204725,0.0001459193116058609,3.0,0.0,130.72661121922536,0.8825379822710296,4.018899179725697,0.0003278611598310985
5,6,-0.1,0.001,2.0251456736678777,0.00043942834691656395,3.0,0.0,130.80702010611805,2.453075123875277,4.018715231832795,0.0012555597669676006
5,6,-0.1,0.003,2.0250633827069406,0.0014828105620632015,3.0,0.0,132.11008369710885,9.001004922637874,4.0190637457134635,0.0035556780633634057
5,6,-0.1,0.01,2.0256221882155385,0.004475331884727094,3.0,0.0,129.14657954693968,24.896036098606437,4.020894140011032,0.009911704104370558
5,6,-0.07,0.0,2.072392204927535,4.440892098500626e-16,3.0,0.0,127.42048651044362,1.4210854715202004e-14,3.9726701227518224,0.0
5,6,-0.07,0.0001,2.072394576476761,4.5311331402989625e-05,3.0,0.0,127.45435944660841,0.23006014614081563,3.972649960443235,0.00012403810031755386
5,6,-0.07,0.0003,2.072383124113559,0.00012311301748618302,3.0,0.0,127.37497750871835,0.8802962548751069,3.9727154093059367,0.0003387520221666548
5,6,-0.07,0.001,2.0722911876673815,0.0004937855765532132,3.0,0.0,128.05548164233,2.802951678117611,3.9727856461382594,0.0014204597603290976
5,6,-0.07,0.003,2.0723340139803215,0.0013428814956761548,3.0,0.0,128.08135051297322,10.024138982108786,3.97286965082571,0.0035017350698757737
5,6,-0.07,0.01,2.073154313999149,0.004979441671549254,3.0,0.0,125.82989791032847,20.443894710797455,3.972124764708214,0.011807032220265978
5,6,-0.03,0.0,2.1188721335917786,4.440892098500626e-16,3.0,0.0,123.64454878243569,0.0,3.9274803498092945,4.440892098500626e-16
5,6,-0.03,0.0001,2.1188699204910764,5.0067012524692736e-05,3.0,0.0,123.70246199048565,0.24984116262491057,3.927492251427109,7.918344076751029e-05
5,6,-0.03,0.0003,2.118877149099173,0.00015772501810548247,3.0,0.0,123.57991821989846,0.7804231102291271,3.9274728814629833,0.00035545989847611537
5,6,-0.03,0.001,2.1188919395155663,0.00047886900432206846,3.0,0.0,124.06945674910186,2.6119693822005896,3.927379294228801,0.0011564316346144071
5,6,-0.03,0.003,2.118998325100473,0.0016934714160819439,3.0,0.0,125.76311379335836,8.33620802026355,3.92774165397442,0.004085293040598782
5,6,-0.03,0.01,2.1195392842579026,0.004469377422060993,3.0,0.0,122.26633018866492,25.440237754084578,3.928474237778971,0.01278581483388543
5,6,0.0,0.0,2.129183000139484,0.0,3.0,0.0,121.65897850167401,1.4210854715202004e-14,3.9064884584656934,4.440892098500626e-16
5,6,0.0,0.0001,2.129177948256323,4.7707186665970965e-05,3.0,0.0,121.57479128519361,0.2836969056775777,3.9064978103967247,8.980326863128538e-05
5,6,0.0,0.0003,2.129172760873584,0.00014101308908270698,3.0,0.0,121.60932609391746,0.6676118464183768,3.9063741434480392,0.00034461037145394087
5,6,0.0,0.001,2.1291972434683966,0.0006249277640536184,3.0,0.0,122.13113332245044,2.768638079062297,3.906315647565185,0.001148177655553892
5,6,0.0,0.003,2.1288759017623513,0.0015411579978898851,3.0,0.0,120.83045061517649,6.02343203830552,3.906632886467472,0.003165061547728062
5,6,0.0,0.01,2.129039307905598,0.0038610240155700576,3.0,0.0,129.40949377697308,26.127359844691345,3.910689176497111,0.010205711170978132
5,6,0.03,0.0,2.1139409979959525,0.0,3.0,0.0,120.48090401739431,1.4210854715202004e-14,3.8969853531450345,4.440892098500626e-16
5,6,0.03,0.0001,2.1139450622062093,5.0013629325404516e-05,3.0,0.0,120.45485906089218,0.24634050464004184,3.897001513762244,0.0001176099784546481
5,6,0.03,0.0003,2.1139539460276042,0.00012595978381782228,3.0,0.0,120.63616629516791,0.7851879713581114,3.89700586116395,0.0003516812419854842
5,6,0.03,0.001,2.1139636728197546,0.000495908176332559,3.0,0.0,120.07171726920555,2.013992314324865,3.896927296804181,0.001080150749627035
5,6,0.03,0.003,2.1140628632311955,0.0016340607628851423,3.0,0.0,122.63316257300617,6.928396814613115,3.8973936624537426,0.003711847154563677
5,6,0.03,0.01,2.1130903196821293,0.003844981784403394,3.0,0.0,118.6702398051032,21.71152448500027,3.8971911419658,0.011287629039365811
5,6,0.07,0.0,2.066350675077106,0.0,3.0,0.0,119.80129681045284,2.842170943040401e-14,3.90261450228132,4.440892098500626e-16
5,6,0.07,0.0001,2.066338088132101,4.986135681044687e-05,3.0,0.0,119.84210792278671,0.18409069221985835,3.902647364812406,0.00012097203373551814
5,6,0.07,0.0003,2.0663539884756927,0.00015236144115950574,3.0,0.0,119.97052147269655,0.6383507301308048,3.9024872500802297,0.0003640182163449615
5,6,0.07,0.001,2.0664063124988976,0.0004381102699819906,3.0,0.0,119.65686274680586,2.4099421812582715,3.902521750184771,0.0010366809123919627
5,6,0.07,0.003,2.0663045822013966,0.0013461502114581136,3.0,0.0,120.3853212036446,7.2621368219524784,3.9033451181989864,0.0031651099956309897
5,6,0.07,0.01,2.06610091800755,0.0040877283944060275,3.0,0.0,123.737028866657,24.343207299991256,3.9040563286738545,0.010308332631270945
5,6,0.1,0.0,2.021167420605361,0.0,3.0,0.0,119.66270637966973,0.0,3.920695865944445,0.0
5,6,0.1,0.0001,2.0211706043317057,3.9788460854463694e-05,3.0,0.0,119.67403740615654,0.23452875118442393,3.920694752242446,0.0001066585666142224
5,6,0.1,0.0003,2.021152256566711,0.00013595596593985831,3.0,0.0,119.67262423510921,0.6756798931569482,3.9207132717315467,0.0002885172150993017
5,6,0.1,0.001,2.021195042421455,0.0004158022131637732,3.0,0.0,119.85968145138825,2.51474744493701,3.9204481883599724,0.001020211826560921
5,6,0.1,0.003,2.0211380604059004,0.0012288582333258526,3.0,0.0,121.94230037360823,6.754149911320746,3.9206853624453606,0.0033283457450465274
5,6,0.1,0.01,2.020885563476855,0.005158963499806504,3.0,0.0,122.66495736517547,28.22632146535867,3.922947894492264,0.010945163615029731
5,8,-0.1,0.0,2.6655159682691085,4.440892098500626e-16,4.0,0.0,21.03901502266123,0.0,2.219939766228833,0.0
5,8,-0.1,0.0001,2.6655248073085454,9.15200003266447e-05,4.0,0.0,21.036971324064115,0.008273792859326189,2.2199373901044477,6.572703092590206e-05
5,8,-0.1,0.0003,2.6655043345896132,0.0002428622748893153,4.0,0.0,21.039284642132685,0.03210824709408148,2.219959876707621,0.0002511140714174222
5,8,-0.1,0.001,2.6655346777164737,0.0007611803741794146,4.0,0.0,21.034240283819994,0.09276676855486976,2.219942174181438,0.0007725992838096047
5,8,-0.1,0.003,2.665396498687999,0.002363261181075898,4.0,0.0,21.033318095608635,0.2927707416154755,2.2197270527164283,0.002199729997731078
5,8,-0.1,0.01,2.66439157040264,0.008523989325544417,4.0,0.0,21.04847577527405,0.8345694465410326,2.220465017111968,0.008455371222987902
5,8,-0.07,0.0,2.755078858109524,0.0,4.0,0.0,20.47050179558629,0.0,2.1841102946784705,0.0
5,8,-0.07,0.0001,2.7550846182226003,9.324317890217996e-05,4.0,0.0,20.470863834709863,0.00705674239363306,2.1840991519320654,8.78223766491119e-05
5,8,-0.07,0.0003,2.755075115671861,0.00025671536220097307,4.0,0.0,20.47809425741581,0.026239882416033398,2.184113374510162,0.0002483911323658262
5,8,-0.07,0.001,2.7550490984843656,0.00096305368695765,4.0,0.0,20.493841976025998,0.06896904431229572,2.184214162464229,0.0008592912906943287
5,8,-0.07,0.003,2.7553585869242987,0.0028971655893135864,4.0,0.0,20.44012480094065,0.2592993491234189,2.1839535553445337,0.002199534115314519
5,8,-0.07,0.01,2.7546253410790906,0.007699034024925972,4.0,0.0,20.404733669668435,0.8831995021842515,2.184465870563936,0.007433299742252945
5,8,-0.03,0.0,2.8434356205607894,0.0,4.0,0.0,19.876126523556774,0.0,2.1515368763288625,0.0
5,8,-0.03,0.0001,2.8434297606037187,9.537494354991977e-05,4.0,0.0,19.876197484652558,0.006405088114503745,2.1515369143612055,7.815966563790032e-05
5,8,-0.03,0.0003,2.843427303056586,0.00030245662499335773,4.0,0.0,19.876698822365665,0.02653499005286101,2.1515508973565383,0.00026337020248407906
5,8,-0.03,0.001,2.8434467353445876,0.0008101926547082173,4.0,0.0,19.877988855274083,0.08386836790560379,2.151355310269643,0.0009158369500605016
5,8,-0.03,0.003,2.842948617934455,0.002663921444079475,4.0,0.0,19.889802011360473,0.23167976451674513,2.1517603497556794,0.0018189916930354414
5,8,-0.03,0.01,2.845371743551557,0.008892526870857903,4.0,0.0,19.90718818631467,0.7952022971288079,2.1524960545576652,0.006878175499763514
5,8,0.0,0.0,2.8622929268061994,4.440892098500626e-16,4.0,0.0,19.621071814596608,3.552713678800501e-15,2.1390105103649093,0.0
5,8,0.0,0.0001,2.8622710049892244,9.68261415448831e-05,4.0,0.0,19.62109920473084,0.006961069162774244,2.1390160372517713,6.888419179442812e-05
5,8,0.0,0.0003,2.862257800232186,0.0003329920072172752,4.0,0.0,19.621238806536194,0.022118329274645014,2.1390040234339143,0.00018259577371903963
5,8,0.0,0.001,2.8622854420158497,0.000859223614304458,4.0,0.0,19.632907418549195,0.06275334567528358,2.139099698282592,0.0006549578280911353
5,8,0.0,0.003,2.8625474458061393,0.0026441849457811456,4.0,0.0,19.606577899507,0.24354339012868634,2.13831865922923,0.0022665000483457574
5,8,0.0,0.01,2.860165234221281,0.007709155975960785,4.0,0.0,19.674176926610418,0.8140690386031127,2.1416294985475894,0.00771895129107456
5,8,0.03,0.0,2.839217842512982,4.440892098500626e-16,4.0,0.0,19.52384920506094,3.552713678800501e-15,2.136933299749262,0.0
5,8,0.03,0.0001,2.839217591736423,0.00010865996116950096,4.0,0.0,19.5234229473025,0.008125896375678012,2.1369322913661053,7.371091613321357e-05
5,8,0.03,0.0003,2.8391565604961757,0.0002987719356498087,4.0,0.0,19.523101990668355,0.02420390444841213,2.136919929939359,0.00026346143386557025
5,8,0.03,0.001,2.839656979277101,0.0009974944286516771,4.0,0.0,19.519440648287933,0.059248944007481485,2.1369892371164307,0.000841682606810216
5,8,0.03,0.003,2.8396885887707612,0.0026620644732789672,4.0,0.0,19.540742215329086,0.247704843588921,2.137343251179949,0.002202580791347614
5,8,0.03,0.01,2.8370490591115254,0.009089867578378817,4.0,0.0,19.599515647527884,0.8037461068541977,2.138123011721579,0.007174831167040503
5,8,0.07,0.0,2.7708795012447105,0.0,4.0,0.0,19.546270618483465,0.0,2.150452286490299,4.440892098500626e-16
5,8,0.07,0.0001,2.770885153845881,0.00010563918412889924,4.0,0.0,19.544809926465167,0.007194116541338172,2.1504348023024025,7.553816543699889e-05
5,8,0.07,0.0003,2.770899824185896,0.00026473833690993635,4.0,0.0,19.543692150041583,0.021350141961525643,2.1504090549000314,0.0001894643461184946
5,8,0.07,0.001,2.770835752023747,0.0009711382668237823,4.0,0.0,19.528094690919346,0.08050597567291051,2.150360884966272,0.0008713961739600148
5,8,0.07,0.003,2.7703052779724002,0.0027311435457520374,4.0,0.0,19.51085428025562,0.17790521613275007,2.150368455156416,0.0023305666642398906
5,8,0.07,0.01,2.7697633769653707,0.009505518478887573,4.0,0.0,19.495325423113652,0.7174555920249975,2.152539196608818,0.008483240937431693
5,8,0.1,0.0,2.7073410939033744,0.0,4.0,0.0,19.626694623342388,3.552713678800501e-15,2.172587094296069,0.0
5,8,0.1,0.0001,2.7073575725853387,8.672754897943977e-05,4.0,0.0,19.62703665022811,0.007453687235338632,2.1725960716536705,7.83840763039877e-05
5,8,0.1,0.0003,2.707293161148369,0.00029023622224082305,4.0,0.0,19.628864874583424,0.026562913805831763,2.1726069040938025,0.00025162844402575534
5,8,0.1,0.001,2.70741506124015,0.0010443719645964352,4.0,0.0,19.647528755077392,0.06659202536686,2.17245394853465,0.0007853900021803922
5,8,0.1,0.003,2.707724531345294,0.002408720004731084,4.0,0.0,19.635780058054117,0.22739549427235015,2.172915390178167,0.002284215303292421
5,8,0.1,0.01,2.7075470249573987,0.007143371879674955,4.0,0.0,19.579103415012685,0.6722857272907053,2.172314394525293,0.006683063676860142
5,10,-0.1,0.0,3.3579471823650455,4.440892098500626e-16,5.0,0.0,3.258595377508203,4.440892098500626e-16,1.1698559308782823,0.0
5,10,-0.1,0.0001,3.3579551537234296,0.00012975246401793328,5.0,0.0,3.2585982961119355,0.000284580108162779,1.1698583587052982,6.214869915109395e-05
5,10,-0.1,0.0003,3.3579809333671062,0.0004453395781115295,5.0,0.0,3.2587751274369823,0.0008400089765800003,1.1698625455110407,0.00014575434130948984
5,10,-0.1,0.001,3.357833147807932,0.001291487594171575,5.0,0.0,3.2585947010896037,0.0025931733582644917,1.1699744121744,0.000579618566121149
5,10,-0.1,0.003,3.3573716015516184,0.004648246020215844,5.0,0.0,3.25832539302006,0.008073794312566229,1.1699198456945474,0.0017725945308609207
5,10,-0.1,0.01,3.3561016399258836,0.012764154540394822,5.0,0.0,3.2580934455586394,0.02404360508984398,1.171180307971973,0.005027310465097735
5,10,-0.07,0.0,3.496968842840059,4.440892098500626e-16,5.0,0.0,3.1565632423479104,0.0,1.1381489720519118,0.0
5,10,-0.07,0.0001,3.4969510260980132,0.00013010971664116432,5.0,0.0,3.1565310258080195,0.00023973977527339376,1.138149192570684,5.587917308859745e-05
5,10,-0.07,0.0003,3.4969189226037773,0.00038977891503109145,5.0,0.0,3.156737438109189,0.0006659203552250043,1.1381286536052508,0.0001651793473982014
5,10,-0.07,0.001,3.497011675524373,0.001308725233006917,5.0,0.0,3.156384527145354,0.0024280911891494976,1.1381563966379442,0.0005585747369898177
5,10,-0.07,0.003,3.4971982284175094,0.004361965984828169,5.0,0.0,3.156306531279926,0.008969759481933829,1.1381617855512878,0.0016416007209061553
5,10,-0.07,0.01,3.4937204895517806,0.014906544958383457,5.0,0.0,3.1484082950104284,0.02394582557824965,1.1383543388485233,0.006267634517754296
5,10,-0.03,0.0,3.6177248221924128,0.0,5.0,0.0,3.0586225769737685,4.440892098500626e-16,1.1111279233796996,0.0
5,10,-0.03,0.0001,3.617711215774632,0.0001589762100986647,5.0,0.0,3.058603637716513,0.0002543391079504819,1.1111262743168453,4.7391664337676546e-05
5,10,-0.03,0.0003,3.617667423457223,0.0004785449298093834,5.0,0.0,3.058501885146007,0.0007457857245999627,1.1111345734626303,0.00015004957814339478
5,10,-0.03,0.001,3.6171464821175503,0.0017884308721687497,5.0,0.0,3.0591200559944314,0.0021459659275632863,1.1111881921715907,0.0005179571505188115
5,10,-0.03,0.003,3.618086415084407,0.004481106289208617,5.0,0.0,3.0588538931537146,0.006586021511771631,1.1108983358670061,0.0018501842431872951
5,10,-0.03,0.01,3.614389054558007,0.016150176671691913,5.0,0.0,3.0623240191075736,0.02120876073477782,1.1109355349697931,0.0041627568131086205
5,10,0.0,0.0,3.603935049129295,4.440892098500626e-16,5.0,0.0,3.0332499145146694,4.440892098500626e-16,1.102972182177085,0.0
5,10,0.0,0.0001,3.6039770463209364,0.00016871485527209426,5.0,0.0,3.0332319651025568,0.0002633470430154008,1.1029684528518853,5.887896969562924e-05
5,10,0.0,0.0003,3.6040423975893288,0.00034767516538587436,5.0,0.0,3.0331103299884283,0.0007456102560127869,1.1029528867553975,0.000145073021862162
5,10,0.0,0.001,3.6036681148827983,0.0017427218172809276,5.0,0.0,3.033390107140541,0.002276739425984179,1.1029625819888431,0.00044107110008020147
5,10,0.0,0.003,3.6023612558518767,0.004482239353754265,5.0,0.0,3.0354978890861117,0.007204308638703043,1.1034219973918618,0.0016533890720675606
5,10,0.0,0.01,3.601133074773853,0.018138714512168943,5.0,0.0,3.0311134107946045,0.02704134094623619,1.102787523608772,0.006477163814504816
5,10,0.03,0.0,3.5577307059596124,0.0,5.0,0.0,3.023648657711455,4.440892098500626e-16,1.1054276466117392,2.220446049250313e-16
5,10,0.03,0.0001,3.557713129718287,0.00018032652298459578,5.0,0.0,3.023644026415436,0.00017454529966818435,1.1054267037531067,4.5808701817507795e-05
5,10,0.03,0.0003,3.55767152120215,0.0005003884681252053,5.0,0.0,3.023777330522411,0.0006707281540888939,1.1054643587085564,0.00015559929052437582
5,10,0.03,0.001,3.5573717230874213,0.0015078063838422087,5.0,0.0,3.0238144904122253,0.002329849192215429,1.1053974900474914,0.0004960520146776402
5,10,0.03,0.003,3.557288040923201,0.0045054412816897425,5.0,0.0,3.0224539746729886,0.007221826304381162,1.105430234986152,0.0015219122087205522
5,10,0.03,0.01,3.5589284602332514,0.015390445032237809,5.0,0.0,3.0230042049880335,0.024393863200874576,1.1042523652517637,0.005953761450173667
5,10,0.07,0.0,3.4785079104871715,4.440892098500626e-16,5.0,0.0,3.0220302773520755,4.440892098500626e-16,1.1249277239592939,0.0
5,10,0.07,0.0001,3.4785125415064577,0.000135375624332591,5.0,0.0,3.0220685447274325,0.00020202068517541022,1.1249323988780546,4.990157265377572e-05
5,10,0.07,0.0003,3.478486282129711,0.0004472800398197619,5.0,0.0,3.0220784113890318,0.0006978106008582276,1.1249585632991863,0.0001264206945071196
5,10,0.07,0.001,3.4785439990702134,0.0014582035923334557,5.0,0.0,3.0220865139521917,0.002201426606434694,1.1249799097235111,0.0004946702090277283
5,10,0.07,0.003,3.4784514174194343,0.004921209706475645,5.0,0.0,3.0231822655253473,0.007029379596202988,1.125313589240468,0.001844571042863432
5,10,0.07,0.01,3.475432690505944,0.013564341354992676,5.0,0.0,3.0222771471128818,0.020177945981258456,1.1253245457303998,0.0051371151467416035
5,10,0.1,0.0,3.411780422887909,0.0,5.0,0.0,3.027094534806809,4.440892098500626e-16,1.1510956410959308,2.220446049250313e-16
5,10,0.1,0.0001,3.411771329537122,0.0001322953650157066,5.0,0.0,3.027099348341591,0.00021796318053223632,1.1511010290844097,5.3784110189599285e-05
5,10,0.1,0.0003,3.411786417323914,0.00037872841696798715,5.0,0.0,3.0269238156351763,0.0006964221368019343,1.1510535654027236,0.00015355232123993707
5,10,0.1,0.001,3.411833965281491,0.0013916070512720246,5.0,0.0,3.0274148297650254,0.002288524186291487,1.1511594989342597,0.0004631303053825143
5,10,0.1,0.003,3.4122542482975753,0.005184450979450187,5.0,0.0,3.0264323376217295,0.00603920175062829,1.1508462894504807,0.0016080009018073769
5,10,0.1,0.01,3.4104177441632237,0.015311281425151512,5.0,0.0,3.02800787535724,0.019808364494191447,1.1507973829049465,0.00459463139786133
