# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1438       1.096507507309e-10       1.711826856228e-12      -4.874660872182e-12       1.089643490567e-14       1.403606976352e-15       5.099484662086e-16      -2.483481141940e-17 
 1439       1.095597918727e-10       1.700357303476e-12      -4.791537395526e-12       1.089212855514e-14       1.399754116281e-15       5.077791714071e-16      -2.408577566989e-17 
 1440       1.094628723258e-10       1.689250453823e-12      -4.708052926517e-12       1.088775101834e-14       1.395914230229e-15       5.055577227863e-16      -2.333856166802e-17 
 1441       1.093599987084e-10       1.678507870551e-12      -4.624239052123e-12       1.088330138806e-14       1.392087269878e-15       5.032868566660e-16      -2.259320884726e-17 
 1442       1.092511777731e-10       1.668131118915e-12      -4.540127538130e-12       1.087877875285e-14       1.388273186252e-15       5.009693253782e-16      -2.184975680358e-17 
 1443       1.091364164066e-10       1.658121766135e-12      -4.455750329451e-12       1.087418219700e-14       1.384471929718e-15       4.986078972951e-16      -2.110824529576e-17 
 1444       1.090157216307e-10       1.648481381404e-12      -4.371139550435e-12       1.086951080057e-14       1.380683449984e-15       4.962053568575e-16      -2.036871424559e-17 
 1445       1.088891006021e-10       1.639211535880e-12      -4.286327505184e-12       1.086476363931e-14       1.376907696097e-15       4.937645046027e-16      -1.963120373812e-17 
 1446       1.087565606127e-10       1.630313802690e-12      -4.201346677855e-12       1.085993978475e-14       1.373144616443e-15       4.912881571930e-16      -1.889575402194e-17 
 1447       1.086181090902e-10       1.621789756927e-12      -4.116229732980e-12       1.085503830408e-14       1.369394158741e-15       4.887791474438e-16      -1.816240550936e-17 
 1448       1.084737535980e-10       1.613640975650e-12      -4.031009515773e-12       1.085005826026e-14       1.365656270050e-15       4.862403243516e-16      -1.743119877670e-17 
 1449       1.083235018357e-10       1.605869037883e-12      -3.945719052441e-12       1.084499871192e-14       1.361930896759e-15       4.836745531227e-16      -1.670217456450e-17 
 1450       1.081673616395e-10       1.598475524618e-12      -3.860391550498e-12       1.083985871341e-14       1.358217984591e-15       4.810847152009e-16      -1.597537377779e-17 
 1451       1.080053409822e-10       1.591462018807e-12      -3.775060399072e-12       1.083463731474e-14       1.354517478599e-15       4.784737082961e-16      -1.525083748633e-17 
 1452       1.078374479738e-10       1.584830105370e-12      -3.689759169218e-12       1.082933356165e-14       1.350829323164e-15       4.758444464121e-16      -1.452860692481e-17 
 1453       1.076636908613e-10       1.578581371188e-12      -3.604521614232e-12       1.082394649552e-14       1.347153461999e-15       4.731998598752e-16      -1.380872349314e-17 
 1454       1.074840780297e-10       1.572717405104e-12      -3.519381669958e-12       1.081847515341e-14       1.343489838140e-15       4.705428953623e-16      -1.309122875667e-17 
 1455       1.072986180016e-10       1.567239797925e-12      -3.434373455100e-12       1.081291856806e-14       1.339838393949e-15       4.678765159289e-16      -1.237616444645e-17 
 1456       1.071073194380e-10       1.562150142418e-12      -3.349531271537e-12       1.080727576785e-14       1.336199071113e-15       4.652037010375e-16      -1.166357245944e-17 
 1457       1.069101911381e-10       1.557450033312e-12      -3.264889604629e-12       1.080154577681e-14       1.332571810640e-15       4.625274465859e-16      -1.095349485878e-17 
 1458       1.067072420402e-10       1.553141067295e-12      -3.180483123529e-12       1.079572761462e-14       1.328956552859e-15       4.598507649350e-16      -1.024597387403e-17 
 1459       1.064984812212e-10       1.549224843016e-12      -3.096346681500e-12       1.078982029658e-14       1.325353237418e-15       4.571766849377e-16      -9.541051901374e-18 
 1460       1.062839178978e-10       1.545702961082e-12      -3.012515316217e-12       1.078382283364e-14       1.321761803286e-15       4.545082519662e-16      -8.838771503929e-18 
 1461       1.060635614259e-10       1.542577024059e-12      -2.929024250086e-12       1.077773423236e-14       1.318182188745e-15       4.518485279412e-16      -8.139175411929e-18 
 1462       1.058374213016e-10       1.539848636471e-12      -2.845908890550e-12       1.077155349491e-14       1.314614331393e-15       4.492005913592e-16      -7.442306522995e-18 
 1463       1.056055180605e-10       1.537518514203e-12      -2.763202191323e-12       1.076527985104e-14       1.311058173436e-15       4.465669999536e-16      -6.748209993111e-18 
 1464       1.053679160957e-10       1.535583802967e-12      -2.680926706592e-12       1.075891345649e-14       1.307513677616e-15       4.439481727429e-16      -6.056939531976e-18 
 1465       1.051246911688e-10       1.534040733030e-12      -2.599102457995e-12       1.075245470157e-14       1.303980811437e-15       4.413439918639e-16      -5.368551171072e-18 
 1466       1.048759195407e-10       1.532885507323e-12      -2.517749566664e-12       1.074590397977e-14       1.300459541886e-15       4.387543384695e-16      -4.683101178988e-18 
 1467       1.046216779727e-10       1.532114301393e-12      -2.436888253383e-12       1.073926168782e-14       1.296949835434e-15       4.361790927268e-16      -4.000646061778e-18 
 1468       1.043620437276e-10       1.531723263351e-12      -2.356538838753e-12       1.073252822568e-14       1.293451658033e-15       4.336181338156e-16      -3.321242563325e-18 
 1469       1.040970945702e-10       1.531708513824e-12      -2.276721743355e-12       1.072570399653e-14       1.289964975115e-15       4.310713399261e-16      -2.644947665696e-18 
 1470       1.038269087685e-10       1.532066145901e-12      -2.197457487916e-12       1.071878940680e-14       1.286489751591e-15       4.285385882571e-16      -1.971818589501e-18 
 1471       1.035515650944e-10       1.532792225086e-12      -2.118766693466e-12       1.071178486615e-14       1.283025951850e-15       4.260197550143e-16      -1.301912794253e-18 
 1472       1.032711428248e-10       1.533882789244e-12      -2.040670081508e-12       1.070469078750e-14       1.279573539758e-15       4.235147154081e-16      -6.352879787276e-19 
 1473       1.029857217423e-10       1.535333848556e-12      -1.963188474178e-12       1.069750758703e-14       1.276132478657e-15       4.210233436519e-16       2.799791867755e-20 
 1474       1.026953821362e-10       1.537141385460e-12      -1.886342794409e-12       1.069023568417e-14       1.272702731364e-15       4.185455129600e-16       6.878867195857e-19 
 1475       1.024002048034e-10       1.539301354610e-12      -1.810154066094e-12       1.068287550161e-14       1.269284260168e-15       4.160810955461e-16       1.344320005280e-18 
 1476       1.021002710493e-10       1.541809682817e-12      -1.734643414249e-12       1.067542746535e-14       1.265877026831e-15       4.136299626210e-16       1.997239116347e-18 
 1477       1.017956626886e-10       1.544662269006e-12      -1.659832065178e-12       1.066789200462e-14       1.262480992589e-15       4.111919843908e-16       2.646585152312e-18 
 1478       1.014864620464e-10       1.547854984161e-12      -1.585741346635e-12       1.066026955198e-14       1.259096118144e-15       4.087670300550e-16       3.292298971289e-18 
 1479       1.011727519587e-10       1.551383671273e-12      -1.512392687985e-12       1.065256054326e-14       1.255722363669e-15       4.063549678049e-16       3.934321189610e-18 
 1480       1.008546157740e-10       1.555244145295e-12      -1.439807620374e-12       1.064476541758e-14       1.252359688805e-15       4.039556648212e-16       4.572592181479e-18 
 1481       1.005321373533e-10       1.559432193087e-12      -1.368007776884e-12       1.063688461738e-14       1.249008052660e-15       4.015689872724e-16       5.207052078601e-18 
 1482       1.002054010718e-10       1.563943573367e-12      -1.297014892703e-12       1.062891858840e-14       1.245667413808e-15       3.991948003129e-16       5.837640769830e-18 
 1483       9.987449181928e-11       1.568774016663e-12      -1.226850805286e-12       1.062086777970e-14       1.242337730285e-15       3.968329680811e-16       6.464297900809e-18 
 1484       9.953949500127e-11       1.573919225256e-12      -1.157537454515e-12       1.061273264365e-14       1.239018959594e-15       3.944833536972e-16       7.086962873609e-18 
 1485       9.920049653981e-11       1.579374873137e-12      -1.089096882869e-12       1.060451363596e-14       1.235711058699e-15       3.921458192619e-16       7.705574846371e-18 
 1486       9.885758287438e-11       1.585136605950e-12      -1.021551235581e-12       1.059621121566e-14       1.232413984023e-15       3.898202258539e-16       8.320072732946e-18 
 1487       9.851084096284e-11       1.591200040948e-12      -9.549227608062e-13       1.058782584514e-14       1.229127691453e-15       3.875064335282e-16       8.930395202539e-18 
 1488       9.816035828227e-11       1.597560766936e-12      -8.892338097807e-13       1.057935799010e-14       1.225852136332e-15       3.852043013146e-16       9.536480679345e-18 
 1489       9.780622282992e-11       1.604214344226e-12      -8.245068369889e-13       1.057080811963e-14       1.222587273462e-15       3.829136872150e-16       1.013826734220e-17 
 1490       9.744852312404e-11       1.611156304582e-12      -7.607644003245e-13       1.056217670614e-14       1.219333057102e-15       3.806344482023e-16       1.073569312419e-17 
 1491       9.708734820485e-11       1.618382151174e-12      -6.980291612548e-13       1.055346422544e-14       1.216089440966e-15       3.783664402181e-16       1.132869571236e-17 
 1492       9.672278763539e-11       1.625887358523e-12      -6.363238849833e-13       1.054467115666e-14       1.212856378223e-15       3.761095181706e-16       1.191721254727e-17 
 1493       9.635493150245e-11       1.633667372454e-12      -5.756714406136e-13       1.053579798236e-14       1.209633821494e-15       3.738635359333e-16       1.250118082270e-17 
 1494       9.598387041742e-11       1.641717610043e-12      -5.160948013123e-13       1.052684518843e-14       1.206421722854e-15       3.716283463425e-16       1.308053748526e-17 
 1495       9.560969551723e-11       1.650033459569e-12      -4.576170444727e-13       1.051781326418e-14       1.203220033829e-15       3.694038011958e-16       1.365521923404e-17 
 1496       9.523249846525e-11       1.658610280462e-12      -4.002613518778e-13       1.050870270229e-14       1.200028705394e-15       3.671897512499e-16       1.422516252025e-17 
 1497       9.485237145215e-11       1.667443403251e-12      -3.440510098637e-13       1.049951399885e-14       1.196847687973e-15       3.649860462192e-16       1.479030354687e-17 
 1498       9.446940719682e-11       1.676528129517e-12      -2.890094094830e-13       1.049024765336e-14       1.193676931438e-15       3.627925347732e-16       1.535057826827e-17 
 1499       9.408369894728e-11       1.685859731840e-12      -2.351600466681e-13       1.048090416871e-14       1.190516385109e-15       3.606090645351e-16       1.590592238986e-17 
 1500       9.369534048154e-11       1.695433453750e-12      -1.825265223944e-13       1.047148405121e-14       1.187365997750e-15       3.584354820797e-16       1.645627136776e-17 
 1501       9.330442610854e-11       1.705244509675e-12      -1.311325428438e-13       1.046198781062e-14       1.184225717569e-15       3.562716329316e-16       1.700156040837e-17 
 1502       9.291105052325e-11       1.715287853245e-12      -8.099821939767e-14       1.045241608233e-14       1.181095496547e-15       3.541172302576e-16       1.754173345769e-17 
 1503       9.251530836870e-11       1.725557479837e-12      -3.212892887450e-14       1.044276999548e-14       1.177975303464e-15       3.519714595482e-16       1.807677026546e-17 
 1504       9.211729467149e-11       1.736047117136e-12       1.547365486330e-14       1.043305080849e-14       1.174865110998e-15       3.498333700825e-16       1.860665958381e-17 
 1505       9.171710498803e-11       1.746750456105e-12       6.180787061679e-14       1.042325978712e-14       1.171764891403e-15       3.477020058761e-16       1.913139020172e-17 
 1506       9.131483540546e-11       1.757661150920e-12       1.068720698839e-13       1.041339820450e-14       1.168674616513e-15       3.455764056715e-16       1.965095094513e-17 
 1507       9.091058254254e-11       1.768772818909e-12       1.506646168928e-13       1.040346734117e-14       1.165594257737e-15       3.434556029300e-16       2.016533067706e-17 
 1508       9.050444355050e-11       1.780079040489e-12       1.931838886352e-13       1.039346848505e-14       1.162523786062e-15       3.413386258222e-16       2.067451829772e-17 
 1509       9.009651611400e-11       1.791573359101e-12       2.344282748999e-13       1.038340293148e-14       1.159463172048e-15       3.392244972196e-16       2.117850274465e-17 
 1510       8.968689845193e-11       1.803249281149e-12       2.743961783059e-13       1.037327198322e-14       1.156412385830e-15       3.371122346854e-16       2.167727299281e-17 
 1511       8.927568931839e-11       1.815100275938e-12       3.130860143361e-13       1.036307695045e-14       1.153371397116e-15       3.350008504656e-16       2.217081805472e-17 
 1512       8.886298800351e-11       1.827119775609e-12       3.504962113704e-13       1.035281915082e-14       1.150340175187e-15       3.328893514806e-16       2.265912698058e-17 
 1513       8.844889433438e-11       1.839301175077e-12       3.866252107190e-13       1.034249990943e-14       1.147318688895e-15       3.307767393156e-16       2.314218885838e-17 
 1514       8.803350867592e-11       1.851637831971e-12       4.214714666561e-13       1.033212055886e-14       1.144306906661e-15       3.286620102124e-16       2.361999281401e-17 
 1515       8.761693193177e-11       1.864123066567e-12       4.550334464532e-13       1.032168243917e-14       1.141304796480e-15       3.265441550599e-16       2.409252801139e-17 
 1516       8.719926554521e-11       1.876750161726e-12       4.873096304121e-13       1.031118689791e-14       1.138312325910e-15       3.244221593858e-16       2.455978365260e-17 
 1517       8.678061149999e-11       1.889512362833e-12       5.182985118989e-13       1.030063529014e-14       1.135329462082e-15       3.222950033473e-16       2.502174897799e-17 
 1518       8.636107232127e-11       1.902402877734e-12       5.479985973766e-13       1.029002897846e-14       1.132356171691e-15       3.201616617225e-16       2.547841326627e-17 
 1519       8.594075107652e-11       1.915414876673e-12       5.764084064392e-13       1.027936933300e-14       1.129392420999e-15       3.180211039012e-16       2.592976583468e-17 
 1520       8.551975137633e-11       1.928541492226e-12       6.035264718446e-13       1.026865773141e-14       1.126438175834e-15       3.158722938765e-16       2.637579603907e-17 
 1521       8.509817737541e-11       1.941775819243e-12       6.293513395483e-13       1.025789555894e-14       1.123493401586e-15       3.137141902353e-16       2.681649327403e-17 
 1522       8.467613377337e-11       1.955110914784e-12       6.538815687363e-13       1.024708420837e-14       1.120558063211e-15       3.115457461501e-16       2.725184697303e-17 
 1523       8.425372581570e-11       1.968539798053e-12       6.771157318592e-13       1.023622508011e-14       1.117632125227e-15       3.093659093696e-16       2.768184660849e-17 
 1524       8.383105929462e-11       1.982055450339e-12       6.990524146647e-13       1.022531958213e-14       1.114715551713e-15       3.071736222099e-16       2.810648169195e-17 
 1525       8.340824054993e-11       1.995650814951e-12       7.196902162318e-13       1.021436913002e-14       1.111808306308e-15       3.049678215460e-16       2.852574177417e-17 
 1526       8.298537647000e-11       2.009318797157e-12       7.390277490035e-13       1.020337514700e-14       1.108910352213e-15       3.027474388024e-16       2.893961644521e-17 
 1527       8.256257449256e-11       2.023052264119e-12       7.570636388206e-13       1.019233906391e-14       1.106021652186e-15       3.005113999446e-16       2.934809533464e-17 
 1528       8.213994260564e-11       2.036844044831e-12       7.737965249549e-13       1.018126231926e-14       1.103142168545e-15       2.982586254699e-16       2.975116811156e-17 
 1529       8.171758934845e-11       2.050686930059e-12       7.892250601425e-13       1.017014635918e-14       1.100271863164e-15       2.959880303991e-16       3.014882448477e-17 
 1530       8.129562381227e-11       2.064573672272e-12       8.033479106176e-13       1.015899263751e-14       1.097410697474e-15       2.936985242668e-16       3.054105420290e-17 
 1531       8.087415564135e-11       2.078496985586e-12       8.161637561451e-13       1.014780261575e-14       1.094558632459e-15       2.913890111132e-16       3.092784705449e-17 
 1532       8.045329503377e-11       2.092449545697e-12       8.276712900548e-13       1.013657776311e-14       1.091715628662e-15       2.890583894749e-16       3.130919286813e-17 
 1533       8.003315274234e-11       2.106423989818e-12       8.378692192741e-13       1.012531955650e-14       1.088881646175e-15       2.867055523761e-16       3.168508151259e-17 
 1534       7.961384007554e-11       2.120412916620e-12       8.467562643619e-13       1.011402948055e-14       1.086056644647e-15       2.843293873196e-16       3.205550289692e-17 
 1535       7.919546889832e-11       2.134408886166e-12       8.543311595415e-13       1.010270902762e-14       1.083240583275e-15       2.819287762783e-16       3.242044697056e-17 
 1536       7.877815163306e-11       2.148404419847e-12       8.605926527343e-13       1.009135969784e-14       1.080433420811e-15       2.795025956857e-16       3.277990372350e-17 
 1537       7.836200126042e-11       2.162392000323e-12       8.655395055932e-13       1.007998299906e-14       1.077635115553e-15       2.770497164278e-16       3.313386318635e-17 
 1538       7.794713132028e-11       2.176364071457e-12       8.691704935356e-13       1.006858044694e-14       1.074845625351e-15       2.745690038334e-16       3.348231543050e-17 
 1539       7.753365591256e-11       2.190313038256e-12       8.714844057772e-13       1.005715356488e-14       1.072064907602e-15       2.720593176658e-16       3.382525056820e-17 
 1540       7.712168969815e-11       2.204231266803e-12       8.724800453652e-13       1.004570388412e-14       1.069292919252e-15       2.695195121138e-16       3.416265875270e-17 
 1541       7.671133878965e-11       2.218111538162e-12       8.721588315593e-13       1.003423290595e-14       1.066529620305e-15       2.669488588467e-16       3.449453224027e-17 
 1542       7.630267332713e-11       2.231948414922e-12       8.705326339287e-13       1.002274198820e-14       1.063774984404e-15       2.643483205901e-16       3.482087159726e-17 
 1543       7.589575464381e-11       2.245736887499e-12       8.676160126859e-13       1.001123245772e-14       1.061028988350e-15       2.617192896221e-16       3.514167955220e-17 
 1544       7.549064435303e-11       2.259471921309e-12       8.634236232516e-13       9.999705648052e-15       1.058291608598e-15       2.590631658180e-16       3.545695893945e-17 
 1545       7.508740434866e-11       2.273148456727e-12       8.579702164198e-13       9.988162899386e-15       1.055562821256e-15       2.563813566638e-16       3.576671269943e-17 
 1546       7.468609680553e-11       2.286761409050e-12       8.512706385227e-13       9.976605558615e-15       1.052842602084e-15       2.536752772677e-16       3.607094387887e-17 
 1547       7.428678417989e-11       2.300305668454e-12       8.433398315952e-13       9.965034979328e-15       1.050130926493e-15       2.509463503734e-16       3.636965563099e-17 
 1548       7.388952920979e-11       2.313776099955e-12       8.341928335399e-13       9.953452521825e-15       1.047427769545e-15       2.481960063719e-16       3.666285121575e-17 
 1549       7.349439491556e-11       2.327167543372e-12       8.238447782916e-13       9.941859553124e-15       1.044733105952e-15       2.454256833146e-16       3.695053400009e-17 
 1550       7.310144460021e-11       2.340474813282e-12       8.123108959827e-13       9.930257446972e-15       1.042046910075e-15       2.426368269254e-16       3.723270745810e-17 
 1551       7.271074184987e-11       2.353692698984e-12       7.996065131074e-13       9.918647583860e-15       1.039369155925e-15       2.398308906132e-16       3.750937517130e-17 
 1552       7.232235053421e-11       2.366815964458e-12       7.857470526865e-13       9.907031351028e-15       1.036699817158e-15       2.370093354847e-16       3.778054082883e-17 
 1553       7.193633480687e-11       2.379839348324e-12       7.707480344326e-13       9.895410142479e-15       1.034038867081e-15       2.341736303565e-16       3.804620822766e-17 
 1554       7.155275910590e-11       2.392757563805e-12       7.546250749148e-13       9.883785358987e-15       1.031386278645e-15       2.313252517677e-16       3.830638127287e-17 
 1555       7.117168815420e-11       2.405565298684e-12       7.373938877230e-13       9.872158408110e-15       1.028742024445e-15       2.284656839925e-16       3.856106397780e-17 
 1556       7.079318695991e-11       2.418257215266e-12       7.190702836333e-13       9.860530704198e-15       1.026106076726e-15       2.255964190528e-16       3.881026046433e-17 
 1557       7.041732081688e-11       2.430827950337e-12       6.996701707726e-13       9.848903668407e-15       1.023478407373e-15       2.227189567301e-16       3.905397496307e-17 
 1558       7.004415530506e-11       2.443272115125e-12       6.792095547830e-13       9.837278728706e-15       1.020858987916e-15       2.198348045788e-16       3.929221181361e-17 
 1559       6.967375629099e-11       2.455584295260e-12       6.577045389874e-13       9.825657319887e-15       1.018247789529e-15       2.169454779381e-16       3.952497546471e-17 
 1560       6.930618992815e-11       2.467759050734e-12       6.351713245534e-13       9.814040883582e-15       1.015644783026e-15       2.140524999446e-16       3.975227047455e-17 
 1561       6.894152265746e-11       2.479790915860e-12       6.116262106587e-13       9.802430868263e-15       1.013049938863e-15       2.111574015449e-16       3.997410151094e-17 
 1562       6.857982120768e-11       2.491674399234e-12       5.870855946557e-13       9.790828729264e-15       1.010463227139e-15       2.082617215081e-16       4.019047335155e-17 
 1563       6.822115259582e-11       2.503403983695e-12       5.615659722363e-13       9.779235928781e-15       1.007884617591e-15       2.053670064382e-16       4.040139088413e-17 
 1564       6.786558412760e-11       2.514974126283e-12       5.350839375966e-13       9.767653935892e-15       1.005314079595e-15       2.024748107866e-16       4.060685910672e-17 
 1565       6.751318339788e-11       2.526379258201e-12       5.076561836018e-13       9.756084226559e-15       1.002751582166e-15       1.995866968645e-16       4.080688312789e-17 
 1566       6.716401829106e-11       2.537613784776e-12       4.792995019509e-13       9.744528283644e-15       1.000197093958e-15       1.967042348557e-16       4.100146816698e-17 
 1567       6.681815698155e-11       2.548672085416e-12       4.500307833418e-13       9.732987596917e-15       9.976505832614e-16       1.938290028285e-16       4.119061955426e-17 
 1568       6.647566793416e-11       2.559548513572e-12       4.198670176356e-13       9.721463663071e-15       9.951120180026e-16       1.909625867490e-16       4.137434273123e-17 
 1569       6.613661990454e-11       2.570237396700e-12       3.888252940216e-13       9.709957985723e-15       9.925813657444e-16       1.881065804928e-16       4.155264325078e-17 
 1570       6.580108193965e-11       2.580733036216e-12       3.569228011823e-13       9.698472075435e-15       9.900585936845e-16       1.852625858579e-16       4.172552677746e-17 
 1571       6.546912337812e-11       2.591029707462e-12       3.241768274580e-13       9.687007449719e-15       9.875436686548e-16       1.824322125773e-16       4.189299908767e-17 
 1572       6.514081385074e-11       2.601121659663e-12       2.906047610114e-13       9.675565633046e-15       9.850365571210e-16       1.796170783310e-16       4.205506606990e-17 
 1573       6.481622328086e-11       2.611003115885e-12       2.562240899929e-13       9.664148156863e-15       9.825372251816e-16       1.768188087589e-16       4.221173372494e-17 
 1574       6.449542188480e-11       2.620668273003e-12       2.210524027049e-13       9.652756559596e-15       9.800456385673e-16       1.740390374734e-16       4.236300816613e-17 
 1575       6.417848017234e-11       2.630111301649e-12       1.851073877667e-13       9.641392386666e-15       9.775617626404e-16       1.712794060712e-16       4.250889561953e-17 
 1576       6.386546894711e-11       2.639326346184e-12       1.484068342796e-13       9.630057190495e-15       9.750855623938e-16       1.685415641466e-16       4.264940242422e-17 
 1577       6.355645930698e-11       2.648307524652e-12       1.109686319913e-13       9.618752530523e-15       9.726170024506e-16       1.658271693036e-16       4.278453503245e-17 
 1578       6.325152264460e-11       2.657048928739e-12       7.281077146091e-14       9.607479973211e-15       9.701560470632e-16       1.631378871681e-16       4.291430000989e-17 
 1579       6.295073064769e-11       2.665544623738e-12       3.395134422363e-14       9.596241092056e-15       9.677026601127e-16       1.604753914011e-16       4.303870403588e-17 
 1580       6.265414359902e-11       2.673789451342e-12      -5.591144536031e-15       9.585037314997e-15       9.652568079918e-16       1.578410896834e-16       4.315775695823e-17 
 1581       6.236177515650e-11       2.681781446250e-12      -4.579683512983e-14       9.573869465072e-15       9.628184682856e-16       1.552352988726e-16       4.327148098835e-17 
 1582       6.207362724777e-11       2.689519441860e-12      -8.664544518117e-14       9.562738215527e-15       9.603876211695e-16       1.526580622340e-16       4.337990159168e-17 
 1583       6.178970174112e-11       2.697002269455e-12      -1.281165811632e-13       9.551644242039e-15       9.579642465328e-16       1.501094227744e-16       4.348304444124e-17 
 1584       6.151000044531e-11       2.704228758209e-12      -1.701897382190e-13       9.540588222721e-15       9.555483239777e-16       1.475894232414e-16       4.358093541795e-17 
 1585       6.123452510943e-11       2.711197735181e-12      -2.128442999819e-13       9.529570838119e-15       9.531398328189e-16       1.450981061222e-16       4.367360061099e-17 
 1586       6.096327742281e-11       2.717908025313e-12      -2.560595383953e-13       9.518592771224e-15       9.507387520830e-16       1.426355136438e-16       4.376106631822e-17 
 1587       6.069625901483e-11       2.724358451433e-12      -2.998146135336e-13       9.507654707467e-15       9.483450605077e-16       1.402016877714e-16       4.384335904651e-17 
 1588       6.043347145486e-11       2.730547834251e-12      -3.440885734214e-13       9.496757334727e-15       9.459587365418e-16       1.377966702083e-16       4.392050551212e-17 
 1589       6.017491625204e-11       2.736474992357e-12      -3.888603538547e-13       9.485901343332e-15       9.435797583438e-16       1.354205023952e-16       4.399253264105e-17 
 1590       5.992059485524e-11       2.742138742220e-12      -4.341087782203e-13       9.475087426064e-15       9.412081037822e-16       1.330732255093e-16       4.405946756947e-17 
 1591       5.967050865285e-11       2.747537898189e-12      -4.798125573165e-13       9.464316278161e-15       9.388437504342e-16       1.307548804636e-16       4.412133764401e-17 
 1592       5.942465897269e-11       2.752671272488e-12      -5.259502891732e-13       9.453588597318e-15       9.364866755855e-16       1.284655079064e-16       4.417817042218e-17 
 1593       5.918304708187e-11       2.757537675219e-12      -5.725004588716e-13       9.442905083696e-15       9.341368562298e-16       1.262051482207e-16       4.422999367274e-17 
 1594       5.894567418664e-11       2.762135914358e-12      -6.194414383654e-13       9.432266439919e-15       9.317942690679e-16       1.239738415233e-16       4.427683537605e-17 
 1595       5.871254143229e-11       2.766464795751e-12      -6.667514863001e-13       9.421673371081e-15       9.294588905075e-16       1.217716276640e-16       4.431872372445e-17 
 1596       5.848364990298e-11       2.770523123120e-12      -7.144087478333e-13       9.411126584749e-15       9.271306966622e-16       1.195985462254e-16       4.435568712260e-17 
 1597       5.825900062165e-11       2.774309698054e-12      -7.623912544556e-13       9.400626790962e-15       9.248096633514e-16       1.174546365219e-16       4.438775418793e-17 
 1598       5.803859454983e-11       2.777823320014e-12      -8.106769238100e-13       9.390174702240e-15       9.224957660993e-16       1.153399375990e-16       4.441495375090e-17 
 1599       5.782243258757e-11       2.781062786326e-12      -8.592435595123e-13       9.379771033584e-15       9.201889801345e-16       1.132544882326e-16       4.443731485546e-17 
 1600       5.761051557326e-11       2.784026892185e-12      -9.080688509717e-13       9.369416502480e-15       9.178892803898e-16       1.111983269287e-16       4.445486675938e-17 
 1601       5.740284428354e-11       2.786714430650e-12      -9.571303732105e-13       9.359111828900e-15       9.155966415007e-16       1.091714919220e-16       4.446763893462e-17 
 1602       5.719941943310e-11       2.789124192644e-12      -1.006405586684e-12       9.348857735310e-15       9.133110378059e-16       1.071740211762e-16       4.447566106771e-17 
 1603       5.700024167464e-11       2.791254966952e-12      -1.055871837103e-12       9.338654946669e-15       9.110324433458e-16       1.052059523823e-16       4.447896306010e-17 
 1604       5.680531159866e-11       2.793105540223e-12      -1.105506355250e-12       9.328504190431e-15       9.087608318628e-16       1.032673229586e-16       4.447757502856e-17 
 1605       5.661462973335e-11       2.794674696961e-12      -1.155286256802e-12       9.318406196555e-15       9.064961767998e-16       1.013581700499e-16       4.447152730554e-17 
 1606       5.642819654447e-11       2.795961219534e-12      -1.205188542152e-12       9.308361697500e-15       9.042384513005e-16       9.947853052661e-17       4.446085043951e-17 
 1607       5.624601243523e-11       2.796963888163e-12      -1.255190096226e-12       9.298371428234e-15       9.019876282081e-16       9.762844098426e-17       4.444557519536e-17 
 1608       5.606807774611e-11       2.797681480929e-12      -1.305267688303e-12       9.288436126235e-15       8.997436800652e-16       9.580793774277e-17       4.442573255478e-17 
 1609       5.589439275477e-11       2.798112773764e-12      -1.355397971841e-12       9.278556531493e-15       8.975065791132e-16       9.401705684576e-17       4.440135371659e-17 
 1610       5.572495767588e-11       2.798256540456e-12      -1.405557484290e-12       9.268733386516e-15       8.952762972914e-16       9.225583405989e-17       4.437247009714e-17 
 1611       5.555977266105e-11       2.798111552644e-12      -1.455722646917e-12       9.258967436331e-15       8.930528062366e-16       9.052430487419e-17       4.433911333068e-17 
 1612       5.539883779862e-11       2.797676579818e-12      -1.505869764621e-12       9.249259428488e-15       8.908360772828e-16       8.882250449933e-17       4.430131526971e-17 
 1613       5.524215311359e-11       2.796950389318e-12      -1.555975025762e-12       9.239610113062e-15       8.886260814602e-16       8.715046786701e-17       4.425910798537e-17 
 1614       5.508971856743e-11       2.795931746332e-12      -1.606014501972e-12       9.230020242659e-15       8.864227894949e-16       8.550822962924e-17       4.421252376779e-17 
 1615       5.494153405802e-11       2.794619413894e-12      -1.655964147980e-12       9.220490572416e-15       8.842261718080e-16       8.389582415768e-17       4.416159512648e-17 
 1616       5.479759941946e-11       2.793012152884e-12      -1.705799801431e-12       9.211021860006e-15       8.820361985155e-16       8.231328554295e-17       4.410635479068e-17 
 1617       5.465791442193e-11       2.791108722028e-12      -1.755497182707e-12       9.201614865640e-15       8.798528394276e-16       8.076064759395e-17       4.404683570974e-17 
